ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:46:00-ABEV3,2023.04.14 10:46:00,ABEV3,14.59,14.61,14.59,14.61,40600,1,37
2023.04.14 10:46:00-ALPA4,2023.04.14 10:46:00,ALPA4,7.68,7.68,7.67,7.68,3500,1,14
2023.04.14 10:46:00-ALSO3,2023.04.14 10:46:00,ALSO3,18.38,18.38,18.35,18.37,3000,1,16
2023.04.14 10:46:00-ARZZ3,2023.04.14 10:46:00,ARZZ3,67.48,67.5,67.41,67.5,56700,2,16
2023.04.14 10:46:00-ASAI3,2023.04.14 10:46:00,ASAI3,13.65,13.66,13.64,13.66,9000,1,28
2023.04.14 10:46:00-AZUL4,2023.04.14 10:46:00,AZUL4,11.77,11.79,11.76,11.79,13700,1,12
2023.04.14 10:46:00-B3SA3,2023.04.14 10:46:00,B3SA3,11.79,11.79,11.77,11.78,92500,1,46
2023.04.14 10:46:00-BBAS3,2023.04.14 10:46:00,BBAS3,42.65,42.65,42.6,42.63,17600,1,35
2023.04.14 10:46:00-BBDC3,2023.04.14 10:46:00,BBDC3,12.27,12.29,12.26,12.29,7500,1,15
2023.04.14 10:46:00-BBDC4,2023.04.14 10:46:00,BBDC4,13.7,13.73,13.7,13.72,196000,1,131
2023.04.14 10:46:00-BBSE3,2023.04.14 10:46:00,BBSE3,34.85,34.9,34.84,34.9,8500,1,20
2023.04.14 10:46:00-BEEF3,2023.04.14 10:46:00,BEEF3,9.43,9.43,9.41,9.42,13900,1,54
2023.04.14 10:46:00-BPAC11,2023.04.14 10:46:00,BPAC11,23.22,23.26,23.17,23.21,285000,1,57
2023.04.14 10:46:00-BPAN4,2023.04.14 10:46:00,BPAN4,5.49,5.49,5.48,5.49,3200,1,5
2023.04.14 10:46:00-BRAP4,2023.04.14 10:46:00,BRAP4,26.38,26.42,26.38,26.41,12800,2,22
2023.04.14 10:46:00-BRFS3,2023.04.14 10:46:00,BRFS3,6.11,6.13,6.11,6.12,262700,1,61
2023.04.14 10:46:00-BRKM5,2023.04.14 10:46:00,BRKM5,21.54,21.6,21.54,21.58,44600,1,57
2023.04.14 10:46:00-CASH3,2023.04.14 10:46:00,CASH3,0.94,0.95,0.94,0.95,1800,1,4
2023.04.14 10:46:00-CCRO3,2023.04.14 10:46:00,CCRO3,12.98,12.98,12.97,12.98,40400,1,23
2023.04.14 10:46:00-CIEL3,2023.04.14 10:46:00,CIEL3,4.98,4.98,4.97,4.98,6200,1,43
2023.04.14 10:46:00-CMIG4,2023.04.14 10:46:00,CMIG4,12.14,12.14,12.12,12.13,64000,1,43
2023.04.14 10:46:00-CMIN3,2023.04.14 10:46:00,CMIN3,4.7,4.71,4.6899999999999995,4.71,15700,1,10
2023.04.14 10:46:00-COGN3,2023.04.14 10:46:00,COGN3,2.02,2.02,2.01,2.02,8400,1,30
2023.04.14 10:46:00-CPFE3,2023.04.14 10:46:00,CPFE3,33.59,33.59,33.5,33.5,1500,1,9
2023.04.14 10:46:00-CPLE6,2023.04.14 10:46:00,CPLE6,7.8,7.8,7.78,7.78,7800,1,9
2023.04.14 10:46:00-CRFB3,2023.04.14 10:46:00,CRFB3,11.2,11.2,11.17,11.2,11500,1,25
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.14 10:46:00-CSNA3,2023.04.14 10:46:00,CSNA3,14.68,14.7,14.62,14.64,97700,1,102
2023.04.14 10:46:00-CVCB3,2023.04.14 10:46:00,CVCB3,3.26,3.27,3.26,3.27,6000,1,5
2023.04.14 10:46:00-CYRE3,2023.04.14 10:46:00,CYRE3,15.58,15.59,15.55,15.58,15300,1,28
2023.04.14 10:46:00-DXCO3,2023.04.14 10:46:00,DXCO3,6.06,6.07,6.05,6.07,5200,1,12
2023.04.14 10:46:00-ECOR3,2023.04.14 10:46:00,ECOR3,6.15,6.15,6.13,6.14,21600,1,29
2023.04.14 10:46:00-EGIE3,2023.04.14 10:46:00,EGIE3,40.47,40.47,40.44,40.44,3900,1,8
2023.04.14 10:46:00-ELET3,2023.04.14 10:46:00,ELET3,34.6,34.6,34.56,34.6,16100,1,27
2023.04.14 10:46:00-ELET6,2023.04.14 10:46:00,ELET6,38.22,38.22,38.18,38.22,2300,1,10
2023.04.14 10:46:00-EMBR3,2023.04.14 10:46:00,EMBR3,20.39,20.39,20.36,20.37,30000,1,24
2023.04.14 10:46:00-ENBR3,2023.04.14 10:46:00,ENBR3,22.07,22.09,22.06,22.09,26200,1,16
2023.04.14 10:46:00-ENEV3,2023.04.14 10:46:00,ENEV3,11.56,11.56,11.49,11.55,228700,1,48
