ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:42:00-ABEV3,2023.04.14 10:42:00,ABEV3,14.56,14.57,14.55,14.57,56500,1,67
2023.04.14 10:42:00-ALPA4,2023.04.14 10:42:00,ALPA4,7.71,7.76,7.6899999999999995,7.7,218600,1,88
2023.04.14 10:42:00-ALSO3,2023.04.14 10:42:00,ALSO3,18.39,18.39,18.37,18.39,800,1,6
2023.04.14 10:42:00-ARZZ3,2023.04.14 10:42:00,ARZZ3,67.18,67.37,67.18,67.37,1300,2,8
2023.04.14 10:42:00-ASAI3,2023.04.14 10:42:00,ASAI3,13.57,13.6,13.55,13.59,17800,1,45
2023.04.14 10:42:00-AZUL4,2023.04.14 10:42:00,AZUL4,11.73,11.73,11.71,11.71,29700,1,19
2023.04.14 10:42:00-B3SA3,2023.04.14 10:42:00,B3SA3,11.72,11.77,11.72,11.76,123700,1,104
2023.04.14 10:42:00-BBAS3,2023.04.14 10:42:00,BBAS3,42.4,42.44,42.35,42.41,84700,1,52
2023.04.14 10:42:00-BBDC3,2023.04.14 10:42:00,BBDC3,12.23,12.26,12.23,12.24,25100,1,32
2023.04.14 10:42:00-BBDC4,2023.04.14 10:42:00,BBDC4,13.63,13.65,13.62,13.63,128200,1,92
2023.04.14 10:42:00-BBSE3,2023.04.14 10:42:00,BBSE3,34.82,34.84,34.81,34.84,1600,1,8
2023.04.14 10:42:00-BEEF3,2023.04.14 10:42:00,BEEF3,9.44,9.46,9.43,9.44,46200,1,63
2023.04.14 10:42:00-BPAC11,2023.04.14 10:42:00,BPAC11,23.14,23.19,23.14,23.16,32000,1,40
2023.04.14 10:42:00-BPAN4,2023.04.14 10:42:00,BPAN4,5.47,5.47,5.47,5.47,200,1,1
2023.04.14 10:42:00-BRAP4,2023.04.14 10:42:00,BRAP4,26.28,26.3,26.24,26.3,8700,2,18
2023.04.14 10:42:00-BRFS3,2023.04.14 10:42:00,BRFS3,6.12,6.13,6.11,6.12,31200,1,37
2023.04.14 10:42:00-BRKM5,2023.04.14 10:42:00,BRKM5,21.57,21.58,21.5,21.58,13600,1,30
2023.04.14 10:42:00-CASH3,2023.04.14 10:42:00,CASH3,0.94,0.95,0.94,0.94,12300,1,3
2023.04.14 10:42:00-CCRO3,2023.04.14 10:42:00,CCRO3,12.96,12.99,12.96,12.97,275300,1,59
2023.04.14 10:42:00-CIEL3,2023.04.14 10:42:00,CIEL3,4.95,4.95,4.9399999999999995,4.95,22800,1,17
2023.04.14 10:42:00-CMIG4,2023.04.14 10:42:00,CMIG4,12.06,12.1,12.06,12.1,25900,1,34
2023.04.14 10:42:00-CMIN3,2023.04.14 10:42:00,CMIN3,4.7,4.7,4.6899999999999995,4.7,40100,1,4
2023.04.14 10:42:00-COGN3,2023.04.14 10:42:00,COGN3,2.02,2.02,2.02,2.02,10900,1,7
2023.04.14 10:42:00-CPFE3,2023.04.14 10:42:00,CPFE3,33.45,33.53,33.45,33.53,2100,1,6
2023.04.14 10:42:00-CPLE6,2023.04.14 10:42:00,CPLE6,7.8,7.82,7.8,7.82,58700,1,23
2023.04.14 10:42:00-CRFB3,2023.04.14 10:42:00,CRFB3,11.18,11.18,11.17,11.18,15700,1,12
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.14 10:42:00-CSNA3,2023.04.14 10:42:00,CSNA3,14.65,14.66,14.6,14.63,67500,1,80
2023.04.14 10:42:00-CVCB3,2023.04.14 10:42:00,CVCB3,3.26,3.26,3.25,3.26,37900,1,7
2023.04.14 10:42:00-CYRE3,2023.04.14 10:42:00,CYRE3,15.62,15.63,15.58,15.6,18600,1,23
2023.04.14 10:42:00-DXCO3,2023.04.14 10:42:00,DXCO3,6.07,6.07,6.06,6.06,2700,1,5
2023.04.14 10:42:00-ECOR3,2023.04.14 10:42:00,ECOR3,6.16,6.17,6.15,6.16,13800,1,20
2023.04.14 10:42:00-EGIE3,2023.04.14 10:42:00,EGIE3,40.33,40.46,40.33,40.42,9200,1,38
2023.04.14 10:42:00-ELET3,2023.04.14 10:42:00,ELET3,34.48,34.58,34.48,34.56,33600,1,38
2023.04.14 10:42:00-ELET6,2023.04.14 10:42:00,ELET6,38.09,38.16,38.09,38.15,1900,2,9
2023.04.14 10:42:00-EMBR3,2023.04.14 10:42:00,EMBR3,20.34,20.35,20.31,20.31,10400,1,23
2023.04.14 10:42:00-ENBR3,2023.04.14 10:42:00,ENBR3,22.05,22.06,22.03,22.06,18400,1,13
2023.04.14 10:42:00-ENEV3,2023.04.14 10:42:00,ENEV3,11.52,11.56,11.51,11.56,8400,1,28
2023.04.14 10:42:00-ENGI11,2023.04.14 10:42:00,ENGI11,42.79,43.08,42.77,43.08,27800,1,48
2023.04.14 10:42:00-EQTL3,2023.04.14 10:42:00,EQTL3,28.39,28.49,28.39,28.47,7700,1,24
2023.04.14 10:42:00-EZTC3,2023.04.14 10:42:00,EZTC3,15.06,15.11,15.06,15.09,20400,1,19
2023.04.14 10:42:00-FLRY3,2023.04.14 10:42:00,FLRY3,14.34,14.37,14.34,14.34,33000,1,23
2023.04.14 10:42:00-GGBR4,2023.04.14 10:42:00,GGBR4,25.93,25.94,25.88,25.93,16000,1,29
2023.04.14 10:42:00-GOAU4,2023.04.14 10:42:00,GOAU4,12.06,12.06,12.04,12.05,46000,1,8
2023.04.14 10:42:00-GOLL4,2023.04.14 10:42:00,GOLL4,6.99,7.01,6.97,6.98,10200,1,11
2023.04.14 10:42:00-HAPV3,2023.04.14 10:42:00,HAPV3,2.54,2.55,2.54,2.55,659100,1,25
2023.04.14 10:42:00-HYPE3,2023.04.14 10:42:00,HYPE3,37.42,37.47,37.37,37.47,13200,1,43
2023.04.14 10:42:00-IGTI11,2023.04.14 10:42:00,IGTI11,20.03,20.04,20.03,20.04,500,1,2
2023.04.14 10:42:00-ITSA4,2023.04.14 10:42:00,ITSA4,8.61,8.63,8.61,8.63,5000,1,7
2023.04.14 10:42:00-ITUB4,2023.04.14 10:42:00,ITUB4,25.62,25.67,25.62,25.67,37100,1,32
2023.04.14 10:42:00-JBSS3,2023.04.14 10:42:00,JBSS3,16.65,16.66,16.63,16.65,15200,1,30
2023.04.14 10:42:00-KLBN11,2023.04.14 10:42:00,KLBN11,18.47,18.48,18.45,18.47,25100,1,26
2023.04.14 10:42:00-LREN3,2023.04.14 10:42:00,LREN3,16.54,16.58,16.53,16.57,97800,1,114
2023.04.14 10:42:00-LWSA3,2023.04.14 10:42:00,LWSA3,5.22,5.23,5.22,5.23,800,1,2
2023.04.14 10:42:00-MGLU3,2023.04.14 10:42:00,MGLU3,3.82,3.84,3.82,3.84,328700,1,28
2023.04.14 10:42:00-MRFG3,2023.04.14 10:42:00,MRFG3,6.13,6.14,6.12,6.13,34500,1,23
2023.04.14 10:42:00-MRVE3,2023.04.14 10:42:00,MRVE3,7.55,7.57,7.54,7.57,28000,1,19
2023.04.14 10:42:00-MULT3,2023.04.14 10:42:00,MULT3,25.7,25.71,25.67,25.68,2600,1,13
2023.04.14 10:42:00-NTCO3,2023.04.14 10:42:00,NTCO3,11.64,11.7,11.64,11.68,369500,1,126
2023.04.14 10:42:00-PCAR3,2023.04.14 10:42:00,PCAR3,14.94,14.95,14.94,14.95,1800,2,5
2023.04.14 10:42:00-PETR3,2023.04.14 10:42:00,PETR3,29.66,29.69,29.65,29.68,12100,1,23
2023.04.14 10:42:00-PETR4,2023.04.14 10:42:00,PETR4,26.2,26.2,26.16,26.19,109600,1,90
2023.04.14 10:42:00-PETZ3,2023.04.14 10:42:00,PETZ3,5.91,5.91,5.9,5.91,18000,1,9
2023.04.14 10:42:00-PRIO3,2023.04.14 10:42:00,PRIO3,36.6,36.65,36.58,36.65,78900,1,52
2023.04.14 10:42:00-QUAL3,2023.04.14 10:42:00,QUAL3,4.0,4.01,3.99,4.0,1900,1,7
2023.04.14 10:42:00-RADL3,2023.04.14 10:42:00,RADL3,25.84,25.86,25.84,25.85,160900,1,14
2023.04.14 10:42:00-RAIL3,2023.04.14 10:42:00,RAIL3,18.93,18.97,18.93,18.97,25200,1,24
2023.04.14 10:42:00-RAIZ4,2023.04.14 10:42:00,RAIZ4,3.01,3.01,3.0,3.0,1700,1,17
2023.04.14 10:42:00-RDOR3,2023.04.14 10:42:00,RDOR3,22.07,22.1,22.02,22.02,14300,1,37
2023.04.14 10:42:00-RENT3,2023.04.14 10:42:00,RENT3,57.66,57.78,57.58,57.59,59800,2,68
2023.04.14 10:42:00-RRRP3,2023.04.14 10:42:00,RRRP3,32.44,32.57,32.44,32.57,15100,1,22
2023.04.14 10:42:00-SANB11,2023.04.14 10:42:00,SANB11,27.21,27.22,27.2,27.22,2400,1,8
2023.04.14 10:42:00-SBSP3,2023.04.14 10:42:00,SBSP3,49.62,49.75,49.59,49.71,38400,1,77
2023.04.14 10:42:00-SLCE3,2023.04.14 10:42:00,SLCE3,45.13,45.14,45.11,45.13,600,1,6
2023.04.14 10:42:00-SMTO3,2023.04.14 10:42:00,SMTO3,28.83,28.85,28.83,28.83,1100,2,5
2023.04.14 10:42:00-SOMA3,2023.04.14 10:42:00,SOMA3,8.19,8.21,8.19,8.21,16300,1,9
2023.04.14 10:42:00-SUZB3,2023.04.14 10:42:00,SUZB3,40.79,40.83,40.74,40.82,117500,1,34
2023.04.14 10:42:00-TAEE11,2023.04.14 10:42:00,TAEE11,34.57,34.62,34.57,34.6,8700,1,20
2023.04.14 10:42:00-TIMS3,2023.04.14 10:42:00,TIMS3,13.34,13.36,13.34,13.36,12300,1,13
2023.04.14 10:42:00-TOTS3,2023.04.14 10:42:00,TOTS3,26.13,26.17,26.13,26.14,12500,1,44
2023.04.14 10:42:00-UGPA3,2023.04.14 10:42:00,UGPA3,14.62,14.65,14.62,14.64,21200,1,26
2023.04.14 10:42:00-USIM5,2023.04.14 10:42:00,USIM5,7.55,7.55,7.53,7.54,8700,1,8
2023.04.14 10:42:00-VALE3,2023.04.14 10:42:00,VALE3,78.76,78.8,78.65,78.78,77600,1,116
2023.04.14 10:42:00-VBBR3,2023.04.14 10:42:00,VBBR3,13.75,13.79,13.75,13.79,47800,1,35
2023.04.14 10:42:00-VIIA3,2023.04.14 10:42:00,VIIA3,2.03,2.04,2.03,2.03,17300,1,13
2023.04.14 10:42:00-VIVT3,2023.04.14 10:42:00,VIVT3,40.17,40.22,40.16,40.22,4500,1,30
2023.04.14 10:42:00-WEGE3,2023.04.14 10:42:00,WEGE3,38.63,38.66,38.59,38.65,17700,1,35
2023.04.14 10:42:00-YDUQ3,2023.04.14 10:42:00,YDUQ3,8.08,8.09,8.08,8.09,2100,1,7
