ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:08:00-ABEV3,2023.04.14 10:08:00,ABEV3,14.48,14.48,14.44,14.45,125700,2,16
2023.04.14 10:08:00-ALPA4,2023.04.14 10:08:00,ALPA4,7.91,7.91,7.84,7.85,38500,1,20
2023.04.14 10:08:00-ALSO3,2023.04.14 10:08:00,ALSO3,18.46,18.52,18.46,18.5,20600,1,25
2023.04.14 10:08:00-ARZZ3,2023.04.14 10:08:00,ARZZ3,68.1,68.1,68.07,68.07,500,13,3
2023.04.14 10:08:00-ASAI3,2023.04.14 10:08:00,ASAI3,13.73,13.77,13.73,13.75,48200,1,17
2023.04.14 10:08:00-AZUL4,2023.04.14 10:08:00,AZUL4,11.88,11.88,11.82,11.83,30900,1,17
2023.04.14 10:08:00-B3SA3,2023.04.14 10:08:00,B3SA3,11.59,11.66,11.5,11.62,294200,1,126
2023.04.14 10:08:00-BBAS3,2023.04.14 10:08:00,BBAS3,42.6,42.62,42.41,42.41,118500,1,186
2023.04.14 10:08:00-BBDC3,2023.04.14 10:08:00,BBDC3,12.3,12.31,12.27,12.27,27100,1,28
2023.04.14 10:08:00-BBDC4,2023.04.14 10:08:00,BBDC4,13.76,13.77,13.72,13.73,74000,1,39
2023.04.14 10:08:00-BBSE3,2023.04.14 10:08:00,BBSE3,34.89,34.89,34.84,34.86,3500,2,13
2023.04.14 10:08:00-BEEF3,2023.04.14 10:08:00,BEEF3,9.36,9.39,9.36,9.37,32200,1,35
2023.04.14 10:08:00-BPAC11,2023.04.14 10:08:00,BPAC11,22.96,22.97,22.82,22.82,314800,1,17
2023.04.14 10:08:00-BPAN4,2023.04.14 10:08:00,BPAN4,5.48,5.48,5.47,5.48,12900,1,3
2023.04.14 10:08:00-BRAP4,2023.04.14 10:08:00,BRAP4,26.48,26.48,26.27,26.27,40400,3,51
2023.04.14 10:08:00-BRFS3,2023.04.14 10:08:00,BRFS3,6.24,6.24,6.19,6.19,209300,1,24
2023.04.14 10:08:00-BRKM5,2023.04.14 10:08:00,BRKM5,21.02,21.02,20.96,20.96,30500,1,33
2023.04.14 10:08:00-CASH3,2023.04.14 10:08:00,CASH3,0.94,0.94,0.94,0.94,300,1,1
2023.04.14 10:08:00-CCRO3,2023.04.14 10:08:00,CCRO3,13.16,13.22,13.04,13.05,259400,1,266
2023.04.14 10:08:00-CIEL3,2023.04.14 10:08:00,CIEL3,4.9399999999999995,4.95,4.93,4.93,49800,1,10
2023.04.14 10:08:00-CMIG4,2023.04.14 10:08:00,CMIG4,12.16,12.17,12.12,12.13,56400,1,49
2023.04.14 10:08:00-CMIN3,2023.04.14 10:08:00,CMIN3,4.78,4.79,4.76,4.77,53700,1,7
2023.04.14 10:08:00-COGN3,2023.04.14 10:08:00,COGN3,2.0,2.01,2.0,2.0,202700,1,7
2023.04.14 10:08:00-CPFE3,2023.04.14 10:08:00,CPFE3,33.4,33.4,33.21,33.21,5800,2,22
2023.04.14 10:08:00-CPLE6,2023.04.14 10:08:00,CPLE6,7.8,7.8100000000000005,7.76,7.76,26400,1,12
2023.04.14 10:08:00-CRFB3,2023.04.14 10:08:00,CRFB3,11.32,11.36,11.32,11.34,17500,1,36
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.14 10:08:00-CSNA3,2023.04.14 10:08:00,CSNA3,15.01,15.02,14.84,14.87,236500,1,139
2023.04.14 10:08:00-CVCB3,2023.04.14 10:08:00,CVCB3,3.32,3.32,3.29,3.3,157200,1,9
2023.04.14 10:08:00-CYRE3,2023.04.14 10:08:00,CYRE3,15.74,15.74,15.7,15.7,7300,2,7
2023.04.14 10:08:00-DXCO3,2023.04.14 10:08:00,DXCO3,6.09,6.1,6.02,6.03,76300,1,30
2023.04.14 10:08:00-ECOR3,2023.04.14 10:08:00,ECOR3,6.23,6.23,6.2,6.2,22600,1,7
2023.04.14 10:08:00-EGIE3,2023.04.14 10:08:00,EGIE3,40.67,40.67,40.59,40.61,7500,1,11
2023.04.14 10:08:00-ELET3,2023.04.14 10:08:00,ELET3,35.19,35.24,34.97,34.97,54200,1,84
2023.04.14 10:08:00-ELET6,2023.04.14 10:08:00,ELET6,38.68,38.72,38.49,38.49,5900,2,21
2023.04.14 10:08:00-EMBR3,2023.04.14 10:08:00,EMBR3,20.43,20.46,20.42,20.46,12000,1,19
2023.04.14 10:08:00-ENBR3,2023.04.14 10:08:00,ENBR3,22.02,22.02,21.95,21.95,35300,2,12
2023.04.14 10:08:00-ENEV3,2023.04.14 10:08:00,ENEV3,11.55,11.55,11.55,11.55,1900,2,1
2023.04.14 10:08:00-ENGI11,2023.04.14 10:08:00,ENGI11,43.25,43.26,43.03,43.04,2800,3,14
2023.04.14 10:08:00-EQTL3,2023.04.14 10:08:00,EQTL3,28.51,28.51,28.47,28.47,17400,1,14
2023.04.14 10:08:00-EZTC3,2023.04.14 10:08:00,EZTC3,14.95,15.01,14.93,14.93,31900,1,20
2023.04.14 10:08:00-FLRY3,2023.04.14 10:08:00,FLRY3,14.4,14.42,14.39,14.39,4600,1,10
2023.04.14 10:08:00-GGBR4,2023.04.14 10:08:00,GGBR4,25.73,25.74,25.56,25.6,62500,2,89
2023.04.14 10:08:00-GOAU4,2023.04.14 10:08:00,GOAU4,11.98,11.98,11.93,11.94,66200,1,19
2023.04.14 10:08:00-GOLL4,2023.04.14 10:08:00,GOLL4,6.99,6.99,6.96,6.96,62000,1,12
2023.04.14 10:08:00-HAPV3,2023.04.14 10:08:00,HAPV3,2.56,2.59,2.52,2.56,445600,1,58
2023.04.14 10:08:00-HYPE3,2023.04.14 10:08:00,HYPE3,36.9,36.96,36.89,36.92,2400,1,14
2023.04.14 10:08:00-IGTI11,2023.04.14 10:08:00,IGTI11,20.2,20.2,20.15,20.18,1100,3,6
2023.04.14 10:08:00-ITSA4,2023.04.14 10:08:00,ITSA4,8.61,8.61,8.58,8.58,46500,1,11
2023.04.14 10:08:00-ITUB4,2023.04.14 10:08:00,ITUB4,25.63,25.64,25.54,25.56,62000,1,45
2023.04.14 10:08:00-JBSS3,2023.04.14 10:08:00,JBSS3,16.88,16.9,16.83,16.84,23900,1,44
2023.04.14 10:08:00-KLBN11,2023.04.14 10:08:00,KLBN11,18.63,18.63,18.59,18.63,42900,1,26
2023.04.14 10:08:00-LREN3,2023.04.14 10:08:00,LREN3,16.63,16.65,16.46,16.49,105300,1,61
2023.04.14 10:08:00-LWSA3,2023.04.14 10:08:00,LWSA3,5.18,5.18,5.12,5.14,27400,1,17
2023.04.14 10:08:00-MGLU3,2023.04.14 10:08:00,MGLU3,3.84,3.84,3.81,3.81,1168700,1,42
2023.04.14 10:08:00-MRFG3,2023.04.14 10:08:00,MRFG3,6.32,6.32,6.31,6.32,30800,1,20
2023.04.14 10:08:00-MRVE3,2023.04.14 10:08:00,MRVE3,7.58,7.59,7.54,7.54,27500,1,17
2023.04.14 10:08:00-MULT3,2023.04.14 10:08:00,MULT3,25.7,25.75,25.65,25.66,5200,2,16
2023.04.14 10:08:00-NTCO3,2023.04.14 10:08:00,NTCO3,11.6,11.62,11.51,11.51,135900,1,61
2023.04.14 10:08:00-PCAR3,2023.04.14 10:08:00,PCAR3,15.05,15.06,15.01,15.02,13800,2,15
2023.04.14 10:08:00-PETR3,2023.04.14 10:08:00,PETR3,29.31,29.36,29.31,29.34,24400,1,10
2023.04.14 10:08:00-PETR4,2023.04.14 10:08:00,PETR4,25.85,25.88,25.85,25.87,27000,1,42
2023.04.14 10:08:00-PETZ3,2023.04.14 10:08:00,PETZ3,6.0,6.0,5.96,5.96,9900,1,11
2023.04.14 10:08:00-PRIO3,2023.04.14 10:08:00,PRIO3,36.25,36.3,36.2,36.27,12500,1,34
2023.04.14 10:08:00-QUAL3,2023.04.14 10:08:00,QUAL3,4.02,4.02,4.0,4.0,43000,1,7
2023.04.14 10:08:00-RADL3,2023.04.14 10:08:00,RADL3,25.62,25.62,25.56,25.57,7700,2,8
2023.04.14 10:08:00-RAIL3,2023.04.14 10:08:00,RAIL3,19.2,19.2,19.1,19.1,213800,1,86
2023.04.14 10:08:00-RAIZ4,2023.04.14 10:08:00,RAIZ4,3.0,3.0,2.99,3.0,28600,1,9
2023.04.14 10:08:00-RDOR3,2023.04.14 10:08:00,RDOR3,22.77,22.78,22.35,22.42,105600,2,189
2023.04.14 10:08:00-RENT3,2023.04.14 10:08:00,RENT3,57.4,57.88,57.15,57.22,33000,3,103
2023.04.14 10:08:00-RRRP3,2023.04.14 10:08:00,RRRP3,32.63,32.75,32.63,32.72,20400,1,39
2023.04.14 10:08:00-SANB11,2023.04.14 10:08:00,SANB11,27.59,27.6,27.59,27.59,2300,1,5
2023.04.14 10:08:00-SBSP3,2023.04.14 10:08:00,SBSP3,51.08,51.14,50.6,50.63,11700,4,35
2023.04.14 10:08:00-SLCE3,2023.04.14 10:08:00,SLCE3,45.31,45.31,45.28,45.28,900,3,2
2023.04.14 10:08:00-SMTO3,2023.04.14 10:08:00,SMTO3,28.8,28.8,28.65,28.8,7900,5,20
2023.04.14 10:08:00-SOMA3,2023.04.14 10:08:00,SOMA3,8.42,8.45,8.38,8.38,1154500,1,17
2023.04.14 10:08:00-SUZB3,2023.04.14 10:08:00,SUZB3,40.98,41.12,40.94,41.12,10800,1,25
2023.04.14 10:08:00-TAEE11,2023.04.14 10:08:00,TAEE11,34.85,34.85,34.76,34.79,31000,1,35
2023.04.14 10:08:00-TIMS3,2023.04.14 10:08:00,TIMS3,13.26,13.26,13.26,13.26,700,2,2
2023.04.14 10:08:00-TOTS3,2023.04.14 10:08:00,TOTS3,26.17,26.23,25.91,25.94,142600,1,250
2023.04.14 10:08:00-UGPA3,2023.04.14 10:08:00,UGPA3,14.72,14.72,14.68,14.68,14500,1,11
2023.04.14 10:08:00-USIM5,2023.04.14 10:08:00,USIM5,7.58,7.58,7.53,7.55,89700,1,22
2023.04.14 10:08:00-VALE3,2023.04.14 10:08:00,VALE3,78.69,78.72,78.42,78.46,131900,1,140
2023.04.14 10:08:00-VBBR3,2023.04.14 10:08:00,VBBR3,13.94,13.96,13.88,13.89,112400,1,66
2023.04.14 10:08:00-VIIA3,2023.04.14 10:08:00,VIIA3,2.04,2.04,2.02,2.03,394200,1,19
2023.04.14 10:08:00-VIVT3,2023.04.14 10:08:00,VIVT3,40.15,40.2,40.06,40.2,12200,1,37
2023.04.14 10:08:00-WEGE3,2023.04.14 10:08:00,WEGE3,38.99,39.02,38.6,38.8,187800,0,187
2023.04.14 10:08:00-YDUQ3,2023.04.14 10:08:00,YDUQ3,8.24,8.24,8.18,8.18,8700,1,16
