ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:34:00-ABEV3,2023.04.14 10:34:00,ABEV3,14.54,14.56,14.54,14.55,18400,1,7
2023.04.14 10:34:00-ALPA4,2023.04.14 10:34:00,ALPA4,7.51,7.5600000000000005,7.51,7.5600000000000005,5400,1,11
2023.04.14 10:34:00-ALSO3,2023.04.14 10:34:00,ALSO3,18.27,18.3,18.27,18.3,700,1,5
2023.04.14 10:34:00-ARZZ3,2023.04.14 10:34:00,ARZZ3,66.54,66.73,66.54,66.73,600,8,6
2023.04.14 10:34:00-ASAI3,2023.04.14 10:34:00,ASAI3,13.46,13.47,13.45,13.46,19400,1,30
2023.04.14 10:34:00-AZUL4,2023.04.14 10:34:00,AZUL4,11.65,11.7,11.64,11.7,61700,1,29
2023.04.14 10:34:00-B3SA3,2023.04.14 10:34:00,B3SA3,11.58,11.61,11.57,11.61,44300,1,29
2023.04.14 10:34:00-BBAS3,2023.04.14 10:34:00,BBAS3,42.22,42.3,42.2,42.26,32100,1,56
2023.04.14 10:34:00-BBDC3,2023.04.14 10:34:00,BBDC3,12.22,12.24,12.22,12.23,3600,1,8
2023.04.14 10:34:00-BBDC4,2023.04.14 10:34:00,BBDC4,13.63,13.65,13.63,13.65,34700,1,38
2023.04.14 10:34:00-BBSE3,2023.04.14 10:34:00,BBSE3,34.72,34.75,34.7,34.75,8100,1,16
2023.04.14 10:34:00-BEEF3,2023.04.14 10:34:00,BEEF3,9.32,9.35,9.32,9.34,43400,1,19
2023.04.14 10:34:00-BPAC11,2023.04.14 10:34:00,BPAC11,22.85,22.89,22.85,22.89,31400,1,20
2023.04.14 10:34:00-BPAN4,2023.04.14 10:34:00,BPAN4,5.4,5.41,5.4,5.41,3600,1,2
2023.04.14 10:34:00-BRAP4,2023.04.14 10:34:00,BRAP4,26.18,26.25,26.17,26.25,24300,1,36
2023.04.14 10:34:00-BRFS3,2023.04.14 10:34:00,BRFS3,6.07,6.08,6.07,6.07,17800,1,10
2023.04.14 10:34:00-BRKM5,2023.04.14 10:34:00,BRKM5,21.27,21.36,21.27,21.34,31400,1,30
2023.04.14 10:34:00-CASH3,2023.04.14 10:34:00,CASH3,0.94,0.94,0.93,0.94,8600,1,11
2023.04.14 10:34:00-CCRO3,2023.04.14 10:34:00,CCRO3,12.96,13.0,12.94,12.97,158600,1,36
2023.04.14 10:34:00-CIEL3,2023.04.14 10:34:00,CIEL3,4.91,4.92,4.9,4.92,23700,1,32
2023.04.14 10:34:00-CMIG4,2023.04.14 10:34:00,CMIG4,11.98,12.0,11.98,11.99,13400,1,23
2023.04.14 10:34:00-CMIN3,2023.04.14 10:34:00,CMIN3,4.66,4.67,4.66,4.67,40700,1,39
2023.04.14 10:34:00-COGN3,2023.04.14 10:34:00,COGN3,1.99,1.99,1.99,1.99,256000,1,9
2023.04.14 10:34:00-CPFE3,2023.04.14 10:34:00,CPFE3,33.19,33.24,33.16,33.24,3400,1,10
