ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:13:00-ABEV3,2023.04.14 10:13:00,ABEV3,14.53,14.53,14.5,14.5,7700,1,31
2023.04.14 10:13:00-ALPA4,2023.04.14 10:13:00,ALPA4,7.77,7.77,7.75,7.75,5200,1,8
2023.04.14 10:13:00-ALSO3,2023.04.14 10:13:00,ALSO3,18.43,18.43,18.42,18.42,700,2,2
2023.04.14 10:13:00-ARZZ3,2023.04.14 10:13:00,ARZZ3,67.83,67.83,67.4,67.4,36300,2,42
2023.04.14 10:13:00-ASAI3,2023.04.14 10:13:00,ASAI3,13.72,13.73,13.66,13.66,14800,1,25
2023.04.14 10:13:00-AZUL4,2023.04.14 10:13:00,AZUL4,11.75,11.76,11.74,11.75,57800,1,31
2023.04.14 10:13:00-B3SA3,2023.04.14 10:13:00,B3SA3,11.63,11.64,11.62,11.62,19600,1,42
2023.04.14 10:14:00-BBAS3,2023.04.14 10:14:00,BBAS3,42.34,42.35,42.34,42.35,500,1,2
2023.04.14 10:13:00-BBDC3,2023.04.14 10:13:00,BBDC3,12.31,12.31,12.3,12.3,1700,1,4
2023.04.14 10:13:00-BBDC4,2023.04.14 10:13:00,BBDC4,13.73,13.74,13.68,13.68,35800,1,20
2023.04.14 10:13:00-BBSE3,2023.04.14 10:13:00,BBSE3,34.91,34.93,34.83,34.83,3000,2,23
2023.04.14 10:13:00-BEEF3,2023.04.14 10:13:00,BEEF3,9.33,9.33,9.31,9.32,35100,1,15
2023.04.14 10:13:00-BPAC11,2023.04.14 10:13:00,BPAC11,22.94,22.96,22.85,22.85,13900,1,17
2023.04.14 10:13:00-BPAN4,2023.04.14 10:13:00,BPAN4,5.47,5.47,5.47,5.47,4500,1,2
2023.04.14 10:13:00-BRAP4,2023.04.14 10:13:00,BRAP4,26.21,26.23,26.18,26.22,3100,2,10
2023.04.14 10:13:00-BRFS3,2023.04.14 10:13:00,BRFS3,6.16,6.18,6.14,6.14,143700,1,52
2023.04.14 10:13:00-BRKM5,2023.04.14 10:13:00,BRKM5,21.31,21.36,21.27,21.28,59800,1,44
2023.04.14 10:13:00-CASH3,2023.04.14 10:13:00,CASH3,0.96,0.96,0.96,0.96,10600,1,3
2023.04.14 10:13:00-CCRO3,2023.04.14 10:13:00,CCRO3,13.18,13.2,13.18,13.18,7100,2,19
2023.04.14 10:13:00-CIEL3,2023.04.14 10:13:00,CIEL3,4.93,4.95,4.93,4.9399999999999995,3300,1,21
2023.04.14 10:13:00-CMIG4,2023.04.14 10:13:00,CMIG4,12.14,12.14,12.11,12.11,33400,1,39
2023.04.14 10:13:00-CMIN3,2023.04.14 10:13:00,CMIN3,4.73,4.73,4.72,4.72,18400,1,7
2023.04.14 10:13:00-COGN3,2023.04.14 10:13:00,COGN3,2.01,2.01,2.01,2.01,5500,1,6
2023.04.14 10:13:00-CPFE3,2023.04.14 10:13:00,CPFE3,33.35,33.37,33.3,33.36,6100,2,25
2023.04.14 10:13:00-CPLE6,2023.04.14 10:13:00,CPLE6,7.79,7.79,7.78,7.79,500,1,4
2023.04.14 10:13:00-CRFB3,2023.04.14 10:13:00,CRFB3,11.22,11.22,11.19,11.19,16400,1,6
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.14 10:13:00-CSNA3,2023.04.14 10:13:00,CSNA3,14.68,14.75,14.64,14.72,118300,1,76
2023.04.14 10:13:00-CVCB3,2023.04.14 10:13:00,CVCB3,3.29,3.3,3.29,3.29,25200,1,9
2023.04.14 10:13:00-CYRE3,2023.04.14 10:13:00,CYRE3,15.56,15.57,15.53,15.53,4200,1,9
2023.04.14 10:13:00-DXCO3,2023.04.14 10:13:00,DXCO3,6.02,6.02,6.01,6.01,4400,1,2
2023.04.14 10:13:00-ECOR3,2023.04.14 10:13:00,ECOR3,6.24,6.24,6.23,6.23,1400,1,3
2023.04.14 10:13:00-EGIE3,2023.04.14 10:13:00,EGIE3,40.56,40.58,40.54,40.54,1900,3,12
2023.04.14 10:13:00-ELET3,2023.04.14 10:13:00,ELET3,34.72,34.73,34.6,34.61,29700,1,50
2023.04.14 10:13:00-ELET6,2023.04.14 10:13:00,ELET6,38.37,38.4,38.27,38.28,6900,2,18
2023.04.14 10:13:00-EMBR3,2023.04.14 10:13:00,EMBR3,20.54,20.58,20.52,20.55,31600,1,78
2023.04.14 10:13:00-ENBR3,2023.04.14 10:13:00,ENBR3,21.95,21.98,21.95,21.98,7100,2,13
2023.04.14 10:12:00-ENEV3,2023.04.14 10:12:00,ENEV3,11.56,11.56,11.56,11.56,100,2,1
2023.04.14 10:13:00-ENGI11,2023.04.14 10:13:00,ENGI11,43.04,43.04,43.01,43.02,1300,1,7
2023.04.14 10:13:00-EQTL3,2023.04.14 10:13:00,EQTL3,28.56,28.57,28.56,28.56,1200,2,3
2023.04.14 10:13:00-EZTC3,2023.04.14 10:13:00,EZTC3,14.95,14.95,14.88,14.88,7200,1,12
2023.04.14 10:13:00-FLRY3,2023.04.14 10:13:00,FLRY3,14.35,14.36,14.32,14.33,11400,2,10
2023.04.14 10:13:00-GGBR4,2023.04.14 10:13:00,GGBR4,25.73,25.73,25.73,25.73,100,2,1
2023.04.14 10:13:00-GOAU4,2023.04.14 10:13:00,GOAU4,11.98,11.98,11.97,11.98,6200,1,4
2023.04.14 10:13:00-GOLL4,2023.04.14 10:13:00,GOLL4,6.9399999999999995,6.9399999999999995,6.9399999999999995,6.9399999999999995,400,1,1
2023.04.14 10:13:00-HAPV3,2023.04.14 10:13:00,HAPV3,2.56,2.57,2.55,2.56,154400,1,31
2023.04.14 10:13:00-HYPE3,2023.04.14 10:13:00,HYPE3,36.96,37.12,36.96,37.03,10100,1,56
2023.04.14 10:13:00-IGTI11,2023.04.14 10:13:00,IGTI11,20.08,20.08,20.04,20.07,6500,3,10
2023.04.14 10:13:00-ITSA4,2023.04.14 10:13:00,ITSA4,8.61,8.61,8.59,8.59,7200,1,10
2023.04.14 10:13:00-ITUB4,2023.04.14 10:13:00,ITUB4,25.64,25.65,25.57,25.57,46400,1,24
2023.04.14 10:13:00-JBSS3,2023.04.14 10:13:00,JBSS3,16.8,16.81,16.77,16.79,9100,1,57
2023.04.14 10:13:00-KLBN11,2023.04.14 10:13:00,KLBN11,18.61,18.62,18.58,18.59,18700,1,31
2023.04.14 10:13:00-LREN3,2023.04.14 10:13:00,LREN3,16.57,16.59,16.51,16.51,51500,1,39
2023.04.14 10:13:00-LWSA3,2023.04.14 10:13:00,LWSA3,5.21,5.22,5.2,5.2,14400,1,9
2023.04.14 10:13:00-MGLU3,2023.04.14 10:13:00,MGLU3,3.82,3.83,3.81,3.82,200300,1,16
