ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 13:50:00-ABEV3,2023.04.14 13:50:00,ABEV3,14.68,14.68,14.67,14.67,3700,1,18
2023.04.14 13:50:00-ALPA4,2023.04.14 13:50:00,ALPA4,7.65,7.65,7.63,7.63,26500,1,17
2023.04.14 13:50:00-ALSO3,2023.04.14 13:50:00,ALSO3,18.52,18.52,18.51,18.52,2300,1,11
2023.04.14 13:50:00-ARZZ3,2023.04.14 13:50:00,ARZZ3,67.83,67.83,67.67,67.67,11700,1,20
2023.04.14 13:50:00-ASAI3,2023.04.14 13:50:00,ASAI3,13.28,13.29,13.28,13.28,14200,1,78
2023.04.14 13:50:00-AZUL4,2023.04.14 13:50:00,AZUL4,11.49,11.5,11.48,11.49,11000,1,10
2023.04.14 13:51:00-B3SA3,2023.04.14 13:51:00,B3SA3,11.96,11.96,11.96,11.96,100,1,1
2023.04.14 13:50:00-BBAS3,2023.04.14 13:50:00,BBAS3,43.15,43.19,43.15,43.19,32900,1,141
2023.04.14 13:50:00-BBDC3,2023.04.14 13:50:00,BBDC3,12.42,12.42,12.41,12.42,1200,1,6
2023.04.14 13:50:00-BBDC4,2023.04.14 13:50:00,BBDC4,13.82,13.83,13.82,13.83,24400,1,45
2023.04.14 13:50:00-BBSE3,2023.04.14 13:50:00,BBSE3,34.78,34.78,34.75,34.76,1900,1,7
2023.04.14 13:50:00-BEEF3,2023.04.14 13:50:00,BEEF3,9.38,9.39,9.38,9.38,5700,1,34
2023.04.14 13:50:00-BPAC11,2023.04.14 13:50:00,BPAC11,23.01,23.04,23.01,23.04,13600,1,38
2023.04.14 13:50:00-BPAN4,2023.04.14 13:50:00,BPAN4,5.49,5.49,5.47,5.47,400,2,2
2023.04.14 13:50:00-BRAP4,2023.04.14 13:50:00,BRAP4,26.65,26.65,26.64,26.64,500,2,5
2023.04.14 13:50:00-BRFS3,2023.04.14 13:50:00,BRFS3,6.09,6.09,6.08,6.08,3900,1,23
2023.04.14 13:50:00-BRKM5,2023.04.14 13:50:00,BRKM5,21.56,21.56,21.55,21.56,800,1,6
2023.04.14 13:50:00-CASH3,2023.04.14 13:50:00,CASH3,0.96,0.96,0.96,0.96,5200,1,11
2023.04.14 13:50:00-CCRO3,2023.04.14 13:50:00,CCRO3,13.03,13.04,13.03,13.04,1700,1,15
2023.04.14 13:50:00-CIEL3,2023.04.14 13:50:00,CIEL3,5.04,5.05,5.04,5.05,3100,1,15
