ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 13:05:00-ABEV3,2023.04.14 13:05:00,ABEV3,14.69,14.7,14.68,14.69,12200,1,33
2023.04.14 13:05:00-ALPA4,2023.04.14 13:05:00,ALPA4,7.65,7.66,7.64,7.66,28700,1,13
2023.04.14 13:05:00-ALSO3,2023.04.14 13:05:00,ALSO3,18.5,18.51,18.5,18.5,6500,1,23
2023.04.14 13:05:00-ARZZ3,2023.04.14 13:05:00,ARZZ3,67.35,67.4,67.35,67.39,2500,1,14
2023.04.14 13:05:00-ASAI3,2023.04.14 13:05:00,ASAI3,13.31,13.32,13.3,13.31,23100,1,68
2023.04.14 13:05:00-AZUL4,2023.04.14 13:05:00,AZUL4,11.66,11.67,11.66,11.66,36300,1,15
2023.04.14 13:05:00-B3SA3,2023.04.14 13:05:00,B3SA3,11.79,11.81,11.79,11.8,24200,1,37
2023.04.14 13:05:00-BBAS3,2023.04.14 13:05:00,BBAS3,42.94,42.95,42.93,42.94,6000,1,35
2023.04.14 13:05:00-BBDC3,2023.04.14 13:05:00,BBDC3,12.43,12.43,12.43,12.43,3200,1,19
2023.04.14 13:05:00-BBDC4,2023.04.14 13:05:00,BBDC4,13.84,13.84,13.83,13.83,23100,1,62
2023.04.14 13:05:00-BBSE3,2023.04.14 13:05:00,BBSE3,34.63,34.66,34.63,34.64,7500,1,19
2023.04.14 13:05:00-BEEF3,2023.04.14 13:05:00,BEEF3,9.37,9.37,9.36,9.37,12400,1,41
2023.04.14 13:05:00-BPAC11,2023.04.14 13:05:00,BPAC11,22.91,22.93,22.9,22.91,9400,1,42
2023.04.14 13:05:00-BPAN4,2023.04.14 13:05:00,BPAN4,5.52,5.52,5.52,5.52,1100,1,9
2023.04.14 13:05:00-BRAP4,2023.04.14 13:05:00,BRAP4,26.59,26.59,26.58,26.59,1400,1,12
2023.04.14 13:05:00-BRFS3,2023.04.14 13:05:00,BRFS3,6.11,6.12,6.1,6.11,31800,1,52
2023.04.14 13:05:00-BRKM5,2023.04.14 13:05:00,BRKM5,21.59,21.6,21.58,21.59,3900,1,18
2023.04.14 13:05:00-CASH3,2023.04.14 13:05:00,CASH3,0.96,0.96,0.96,0.96,3600,1,16
2023.04.14 13:05:00-CCRO3,2023.04.14 13:05:00,CCRO3,13.01,13.03,12.99,12.99,40800,1,40
2023.04.14 13:05:00-CIEL3,2023.04.14 13:05:00,CIEL3,5.03,5.04,5.03,5.03,35500,1,33
2023.04.14 13:05:00-CMIG4,2023.04.14 13:05:00,CMIG4,12.11,12.12,12.11,12.12,6100,1,42
2023.04.14 13:05:00-CMIN3,2023.04.14 13:05:00,CMIN3,4.79,4.8,4.79,4.8,26200,1,26
2023.04.14 13:05:00-COGN3,2023.04.14 13:05:00,COGN3,2.01,2.03,2.01,2.02,19900,1,40
2023.04.14 13:05:00-CPFE3,2023.04.14 13:05:00,CPFE3,33.56,33.56,33.54,33.56,2800,1,11
