ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 11:35:00-ABEV3,2023.04.14 11:35:00,ABEV3,14.61,14.62,14.6,14.62,20700,1,22
2023.04.14 11:35:00-ALPA4,2023.04.14 11:35:00,ALPA4,7.51,7.51,7.49,7.5,56300,1,29
2023.04.14 11:35:00-ALSO3,2023.04.14 11:35:00,ALSO3,18.47,18.48,18.45,18.47,5400,1,18
2023.04.14 11:35:00-ARZZ3,2023.04.14 11:35:00,ARZZ3,67.22,67.34,67.17,67.34,1500,6,9
2023.04.14 11:35:00-ASAI3,2023.04.14 11:35:00,ASAI3,13.26,13.32,13.24,13.31,56800,1,83
2023.04.14 11:35:00-AZUL4,2023.04.14 11:35:00,AZUL4,11.61,11.65,11.61,11.65,12800,1,11
2023.04.14 11:35:00-B3SA3,2023.04.14 11:35:00,B3SA3,11.73,11.75,11.72,11.75,72400,1,34
2023.04.14 11:35:00-BBAS3,2023.04.14 11:35:00,BBAS3,43.05,43.08,43.02,43.06,35100,1,63
2023.04.14 11:35:00-BBDC3,2023.04.14 11:35:00,BBDC3,12.38,12.38,12.36,12.36,900,1,6
2023.04.14 11:35:00-BBDC4,2023.04.14 11:35:00,BBDC4,13.82,13.82,13.78,13.79,319600,1,198
2023.04.14 11:35:00-BBSE3,2023.04.14 11:35:00,BBSE3,34.76,34.77,34.74,34.77,9400,1,12
2023.04.14 11:35:00-BEEF3,2023.04.14 11:35:00,BEEF3,9.37,9.39,9.36,9.38,21200,1,32
2023.04.14 11:35:00-BPAC11,2023.04.14 11:35:00,BPAC11,22.96,23.0,22.96,23.0,8500,1,20
2023.04.14 11:35:00-BPAN4,2023.04.14 11:35:00,BPAN4,5.47,5.47,5.47,5.47,200,1,2
2023.04.14 11:35:00-BRAP4,2023.04.14 11:35:00,BRAP4,26.58,26.59,26.55,26.59,6000,1,14
2023.04.14 11:35:00-BRFS3,2023.04.14 11:35:00,BRFS3,6.08,6.09,6.07,6.09,41400,1,21
2023.04.14 11:35:00-BRKM5,2023.04.14 11:35:00,BRKM5,21.46,21.47,21.45,21.47,3900,1,10
2023.04.14 11:35:00-CASH3,2023.04.14 11:35:00,CASH3,0.95,0.95,0.95,0.95,1500,1,13
2023.04.14 11:35:00-CCRO3,2023.04.14 11:35:00,CCRO3,13.01,13.02,13.0,13.01,4000,1,12
2023.04.14 11:35:00-CIEL3,2023.04.14 11:35:00,CIEL3,5.05,5.05,5.04,5.05,3800,1,13
2023.04.14 11:35:00-CMIG4,2023.04.14 11:35:00,CMIG4,12.03,12.04,12.02,12.03,18800,1,20
2023.04.14 11:35:00-CMIN3,2023.04.14 11:35:00,CMIN3,4.72,4.72,4.71,4.72,600,1,6
2023.04.14 11:35:00-COGN3,2023.04.14 11:35:00,COGN3,2.01,2.02,2.01,2.01,2200,1,9
2023.04.14 11:35:00-CPFE3,2023.04.14 11:35:00,CPFE3,33.37,33.37,33.37,33.37,100,1,1
2023.04.14 11:35:00-CPLE6,2023.04.14 11:35:00,CPLE6,7.79,7.79,7.78,7.79,3300,1,13
2023.04.14 11:35:00-CRFB3,2023.04.14 11:35:00,CRFB3,11.02,11.03,11.02,11.03,26000,1,15
2023.04.14 11:35:00-CSAN3,2023.04.14 11:35:00,CSAN3,15.73,15.74,15.71,15.74,6100,1,16
2023.04.14 11:35:00-CSNA3,2023.04.14 11:35:00,CSNA3,14.63,14.64,14.6,14.61,66800,1,58
2023.04.14 11:35:00-CVCB3,2023.04.14 11:35:00,CVCB3,3.22,3.24,3.22,3.24,114000,1,10
2023.04.14 11:35:00-CYRE3,2023.04.14 11:35:00,CYRE3,15.55,15.56,15.55,15.55,3000,1,13
2023.04.14 11:35:00-DXCO3,2023.04.14 11:35:00,DXCO3,6.11,6.12,6.11,6.11,3900,1,11
