ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:37:00-ABEV3,2023.04.14 10:37:00,ABEV3,14.59,14.62,14.58,14.62,149200,1,46
2023.04.14 10:37:00-ALPA4,2023.04.14 10:37:00,ALPA4,7.58,7.62,7.58,7.62,20800,1,30
2023.04.14 10:37:00-ALSO3,2023.04.14 10:37:00,ALSO3,18.34,18.37,18.32,18.37,1400,1,9
2023.04.14 10:37:00-ARZZ3,2023.04.14 10:37:00,ARZZ3,66.98,67.2,66.98,67.12,3100,6,10
2023.04.14 10:37:00-ASAI3,2023.04.14 10:37:00,ASAI3,13.55,13.59,13.55,13.59,11400,1,35
2023.04.14 10:37:00-AZUL4,2023.04.14 10:37:00,AZUL4,11.73,11.76,11.72,11.74,48800,1,29
2023.04.14 10:37:00-B3SA3,2023.04.14 10:37:00,B3SA3,11.62,11.67,11.62,11.67,39700,1,24
2023.04.14 10:37:00-BBAS3,2023.04.14 10:37:00,BBAS3,42.45,42.53,42.43,42.52,34200,1,61
2023.04.14 10:37:00-BBDC3,2023.04.14 10:37:00,BBDC3,12.28,12.3,12.28,12.3,17300,1,13
2023.04.14 10:37:00-BBDC4,2023.04.14 10:37:00,BBDC4,13.67,13.71,13.67,13.7,386300,1,88
2023.04.14 10:37:00-BBSE3,2023.04.14 10:37:00,BBSE3,34.79,34.84,34.79,34.84,2900,1,16
2023.04.14 10:37:00-BEEF3,2023.04.14 10:37:00,BEEF3,9.4,9.45,9.4,9.45,116600,1,76
2023.04.14 10:37:00-BPAC11,2023.04.14 10:37:00,BPAC11,22.98,23.05,22.98,23.05,30100,1,27
2023.04.14 10:37:00-BPAN4,2023.04.14 10:37:00,BPAN4,5.44,5.46,5.44,5.46,600,1,4
2023.04.14 10:37:00-BRAP4,2023.04.14 10:37:00,BRAP4,26.25,26.36,26.24,26.34,44900,1,41
2023.04.14 10:37:00-BRFS3,2023.04.14 10:37:00,BRFS3,6.08,6.1,6.07,6.09,54300,1,45
2023.04.14 10:37:00-BRKM5,2023.04.14 10:37:00,BRKM5,21.4,21.46,21.39,21.43,49100,1,47
2023.04.14 10:37:00-CASH3,2023.04.14 10:37:00,CASH3,0.94,0.95,0.94,0.95,3500,1,6
2023.04.14 10:37:00-CCRO3,2023.04.14 10:37:00,CCRO3,13.0,13.05,12.99,12.99,235000,1,42
2023.04.14 10:37:00-CIEL3,2023.04.14 10:37:00,CIEL3,4.95,4.95,4.95,4.95,600,1,2
