ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:30:00-ABEV3,2023.04.14 10:30:00,ABEV3,14.54,14.54,14.53,14.53,9100,2,3
2023.04.14 10:29:00-ALPA4,2023.04.14 10:29:00,ALPA4,7.55,7.57,7.55,7.57,73900,1,29
2023.04.14 10:29:00-ALSO3,2023.04.14 10:29:00,ALSO3,18.2,18.21,18.17,18.21,3500,1,12
2023.04.14 10:29:00-ARZZ3,2023.04.14 10:29:00,ARZZ3,66.54,66.63,66.4,66.63,6300,8,22
2023.04.14 10:30:00-ASAI3,2023.04.14 10:30:00,ASAI3,13.49,13.5,13.48,13.48,10100,1,5
2023.04.14 10:30:00-AZUL4,2023.04.14 10:30:00,AZUL4,11.64,11.65,11.63,11.65,14100,1,8
2023.04.14 10:30:00-B3SA3,2023.04.14 10:30:00,B3SA3,11.6,11.6,11.6,11.6,7200,1,2
2023.04.14 10:30:00-BBAS3,2023.04.14 10:30:00,BBAS3,42.21,42.21,42.21,42.21,1100,2,1
2023.04.14 10:30:00-BBDC3,2023.04.14 10:30:00,BBDC3,12.21,12.21,12.21,12.21,100,2,1
2023.04.14 10:29:00-BBDC4,2023.04.14 10:29:00,BBDC4,13.62,13.62,13.6,13.61,152000,1,48
2023.04.14 10:29:00-BBSE3,2023.04.14 10:29:00,BBSE3,34.77,34.79,34.72,34.72,11700,1,26
2023.04.14 10:30:00-BEEF3,2023.04.14 10:30:00,BEEF3,9.35,9.35,9.35,9.35,1800,1,1
2023.04.14 10:30:00-BPAC11,2023.04.14 10:30:00,BPAC11,22.83,22.83,22.82,22.83,1200,2,3
2023.04.14 10:30:00-BPAN4,2023.04.14 10:30:00,BPAN4,5.42,5.42,5.42,5.42,100,2,1
2023.04.14 10:29:00-BRAP4,2023.04.14 10:29:00,BRAP4,26.22,26.26,26.22,26.25,2300,2,15
2023.04.14 10:30:00-BRFS3,2023.04.14 10:30:00,BRFS3,6.08,6.09,6.08,6.09,28000,1,12
2023.04.14 10:29:00-BRKM5,2023.04.14 10:29:00,BRKM5,21.18,21.28,21.11,21.27,36500,1,65
2023.04.14 10:29:00-CASH3,2023.04.14 10:29:00,CASH3,0.94,0.94,0.93,0.93,600000,1,9
2023.04.14 10:29:00-CCRO3,2023.04.14 10:29:00,CCRO3,13.0,13.0,12.95,12.95,13100,1,23
2023.04.14 10:29:00-CIEL3,2023.04.14 10:29:00,CIEL3,4.9,4.92,4.9,4.92,31100,1,24
2023.04.14 10:30:00-CMIG4,2023.04.14 10:30:00,CMIG4,12.02,12.02,12.02,12.02,21400,1,1
2023.04.14 10:29:00-CMIN3,2023.04.14 10:29:00,CMIN3,4.6899999999999995,4.7,4.6899999999999995,4.6899999999999995,18500,1,13
2023.04.14 10:29:00-COGN3,2023.04.14 10:29:00,COGN3,1.98,1.99,1.98,1.99,24400,1,8
2023.04.14 10:29:00-CPFE3,2023.04.14 10:29:00,CPFE3,33.38,33.38,33.28,33.33,2600,2,14
2023.04.14 10:30:00-CPLE6,2023.04.14 10:30:00,CPLE6,7.79,7.79,7.79,7.79,100,1,1
2023.04.14 10:30:00-CRFB3,2023.04.14 10:30:00,CRFB3,11.2,11.2,11.2,11.2,1800,1,1
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.14 10:30:00-CSNA3,2023.04.14 10:30:00,CSNA3,14.62,14.62,14.6,14.6,16000,2,3
2023.04.14 10:30:00-CVCB3,2023.04.14 10:30:00,CVCB3,3.21,3.21,3.21,3.21,100,1,1
2023.04.14 10:30:00-CYRE3,2023.04.14 10:30:00,CYRE3,15.49,15.49,15.49,15.49,400,2,1
2023.04.14 10:29:00-DXCO3,2023.04.14 10:29:00,DXCO3,5.97,5.98,5.97,5.98,3700,1,14
2023.04.14 10:29:00-ECOR3,2023.04.14 10:29:00,ECOR3,6.15,6.15,6.14,6.15,19900,1,15
2023.04.14 10:30:00-EGIE3,2023.04.14 10:30:00,EGIE3,40.24,40.24,40.24,40.24,300,2,2
2023.04.14 10:29:00-ELET3,2023.04.14 10:29:00,ELET3,34.51,34.52,34.39,34.41,74000,1,98
2023.04.14 10:29:00-ELET6,2023.04.14 10:29:00,ELET6,38.02,38.06,37.83,37.93,73200,1,94
2023.04.14 10:30:00-EMBR3,2023.04.14 10:30:00,EMBR3,20.46,20.47,20.41,20.42,40100,1,29
2023.04.14 10:30:00-ENBR3,2023.04.14 10:30:00,ENBR3,21.98,21.99,21.98,21.98,23100,2,5
2023.04.14 10:29:00-ENEV3,2023.04.14 10:29:00,ENEV3,11.46,11.46,11.44,11.45,1700,1,12
2023.04.14 10:30:00-ENGI11,2023.04.14 10:30:00,ENGI11,42.67,42.67,42.67,42.67,300,2,1
2023.04.14 10:29:00-EQTL3,2023.04.14 10:29:00,EQTL3,28.37,28.37,28.31,28.31,2500,1,13
2023.04.14 10:29:00-EZTC3,2023.04.14 10:29:00,EZTC3,14.83,14.85,14.83,14.84,9100,1,22
2023.04.14 10:29:00-FLRY3,2023.04.14 10:29:00,FLRY3,14.21,14.25,14.2,14.25,2500,1,13
2023.04.14 10:30:00-GGBR4,2023.04.14 10:30:00,GGBR4,25.68,25.68,25.68,25.68,100,3,1
2023.04.14 10:29:00-GOAU4,2023.04.14 10:29:00,GOAU4,11.97,11.98,11.97,11.97,9000,1,11
2023.04.14 10:30:00-GOLL4,2023.04.14 10:30:00,GOLL4,6.88,6.88,6.88,6.88,9000,1,1
2023.04.14 10:30:00-HAPV3,2023.04.14 10:30:00,HAPV3,2.5300000000000002,2.5300000000000002,2.5300000000000002,2.5300000000000002,100,1,1
2023.04.14 10:29:00-HYPE3,2023.04.14 10:29:00,HYPE3,36.9,36.92,36.86,36.86,3700,1,21
2023.04.14 10:30:00-IGTI11,2023.04.14 10:30:00,IGTI11,19.86,19.87,19.84,19.84,700,2,3
2023.04.14 10:29:00-ITSA4,2023.04.14 10:29:00,ITSA4,8.56,8.56,8.55,8.56,47000,1,31
2023.04.14 10:30:00-ITUB4,2023.04.14 10:30:00,ITUB4,25.51,25.51,25.51,25.51,100,2,1
2023.04.14 10:29:00-JBSS3,2023.04.14 10:29:00,JBSS3,16.62,16.64,16.61,16.62,33500,1,21
2023.04.14 10:30:00-KLBN11,2023.04.14 10:30:00,KLBN11,18.45,18.45,18.45,18.45,2000,2,1
2023.04.14 10:30:00-LREN3,2023.04.14 10:30:00,LREN3,16.27,16.27,16.27,16.27,1600,1,1
2023.04.14 10:29:00-LWSA3,2023.04.14 10:29:00,LWSA3,5.18,5.2,5.18,5.2,18300,1,14
2023.04.14 10:30:00-MGLU3,2023.04.14 10:30:00,MGLU3,3.77,3.77,3.76,3.76,400,1,3
2023.04.14 10:30:00-MRFG3,2023.04.14 10:30:00,MRFG3,6.11,6.12,6.11,6.12,1600,1,2
2023.04.14 10:29:00-MRVE3,2023.04.14 10:29:00,MRVE3,7.42,7.44,7.42,7.43,15800,1,17
2023.04.14 10:29:00-MULT3,2023.04.14 10:29:00,MULT3,25.35,25.35,25.31,25.32,7900,1,30
2023.04.14 10:30:00-NTCO3,2023.04.14 10:30:00,NTCO3,11.53,11.54,11.53,11.54,1400,1,2
2023.04.14 10:29:00-PCAR3,2023.04.14 10:29:00,PCAR3,14.83,14.84,14.83,14.84,800,1,8
2023.04.14 10:30:00-PETR3,2023.04.14 10:30:00,PETR3,29.42,29.45,29.42,29.45,16200,1,13
2023.04.14 10:30:00-PETR4,2023.04.14 10:30:00,PETR4,25.94,25.96,25.94,25.96,41200,1,11
2023.04.14 10:29:00-PETZ3,2023.04.14 10:29:00,PETZ3,5.86,5.86,5.85,5.86,4500,1,9
2023.04.14 10:29:00-PRIO3,2023.04.14 10:29:00,PRIO3,36.27,36.32,36.25,36.32,11600,1,22
2023.04.14 10:29:00-QUAL3,2023.04.14 10:29:00,QUAL3,3.98,3.98,3.9699999999999998,3.98,9500,1,8
2023.04.14 10:29:00-RADL3,2023.04.14 10:29:00,RADL3,25.5,25.53,25.47,25.5,11700,1,17
2023.04.14 10:30:00-RAIL3,2023.04.14 10:30:00,RAIL3,18.87,18.88,18.87,18.88,900,1,2
2023.04.14 10:30:00-RAIZ4,2023.04.14 10:30:00,RAIZ4,2.9699999999999998,2.9699999999999998,2.9699999999999998,2.9699999999999998,24200,1,1
2023.04.14 10:30:00-RDOR3,2023.04.14 10:30:00,RDOR3,21.58,21.58,21.55,21.55,3100,3,4
2023.04.14 10:29:00-RENT3,2023.04.14 10:29:00,RENT3,57.09,57.18,57.0,57.09,23800,2,61
2023.04.14 10:30:00-RRRP3,2023.04.14 10:30:00,RRRP3,32.07,32.07,32.07,32.07,100,2,1
2023.04.14 10:30:00-SANB11,2023.04.14 10:30:00,SANB11,27.2,27.25,27.2,27.23,4200,3,9
2023.04.14 10:30:00-SBSP3,2023.04.14 10:30:00,SBSP3,49.73,49.76,49.7,49.73,1200,4,7
2023.04.14 10:29:00-SLCE3,2023.04.14 10:29:00,SLCE3,45.04,45.04,45.0,45.03,2100,2,4
2023.04.14 10:29:00-SMTO3,2023.04.14 10:29:00,SMTO3,28.5,28.53,28.48,28.48,6700,1,14
2023.04.14 10:30:00-SOMA3,2023.04.14 10:30:00,SOMA3,8.1,8.1,8.1,8.1,100,2,1
2023.04.14 10:30:00-SUZB3,2023.04.14 10:30:00,SUZB3,40.64,40.68,40.64,40.67,2600,1,7
2023.04.14 10:30:00-TAEE11,2023.04.14 10:30:00,TAEE11,34.53,34.53,34.53,34.53,200,2,1
2023.04.14 10:30:00-TIMS3,2023.04.14 10:30:00,TIMS3,13.21,13.22,13.21,13.22,8900,1,4
2023.04.14 10:30:00-TOTS3,2023.04.14 10:30:00,TOTS3,25.84,25.84,25.84,25.84,500,1,2
2023.04.14 10:30:00-UGPA3,2023.04.14 10:30:00,UGPA3,14.54,14.55,14.54,14.55,1500,1,4
