ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 13:43:00-ABEV3,2023.04.14 13:43:00,ABEV3,14.68,14.69,14.67,14.68,34300,1,32
2023.04.14 13:43:00-ALPA4,2023.04.14 13:43:00,ALPA4,7.62,7.63,7.61,7.63,4500,1,16
2023.04.14 13:43:00-ALSO3,2023.04.14 13:43:00,ALSO3,18.5,18.5,18.49,18.49,4700,1,21
2023.04.14 13:43:00-ARZZ3,2023.04.14 13:43:00,ARZZ3,67.68,67.77,67.68,67.76,800,3,6
2023.04.14 13:43:00-ASAI3,2023.04.14 13:43:00,ASAI3,13.26,13.28,13.25,13.25,103700,1,95
2023.04.14 13:43:00-AZUL4,2023.04.14 13:43:00,AZUL4,11.5,11.5,11.49,11.5,8500,1,14
2023.04.14 13:43:00-B3SA3,2023.04.14 13:43:00,B3SA3,11.93,11.95,11.93,11.95,48300,1,84
2023.04.14 13:43:00-BBAS3,2023.04.14 13:43:00,BBAS3,43.04,43.12,43.04,43.11,68200,1,131
2023.04.14 13:43:00-BBDC3,2023.04.14 13:43:00,BBDC3,12.42,12.43,12.42,12.43,1900,1,14
2023.04.14 13:43:00-BBDC4,2023.04.14 13:43:00,BBDC4,13.82,13.84,13.82,13.84,19300,1,52
2023.04.14 13:43:00-BBSE3,2023.04.14 13:43:00,BBSE3,34.77,34.79,34.77,34.78,2200,1,12
2023.04.14 13:43:00-BEEF3,2023.04.14 13:43:00,BEEF3,9.41,9.42,9.41,9.42,7000,1,38
2023.04.14 13:43:00-BPAC11,2023.04.14 13:43:00,BPAC11,22.97,22.98,22.96,22.98,9100,1,46
2023.04.14 13:43:00-BPAN4,2023.04.14 13:43:00,BPAN4,5.49,5.49,5.49,5.49,1200,1,8
2023.04.14 13:43:00-BRAP4,2023.04.14 13:43:00,BRAP4,26.67,26.68,26.66,26.68,3000,1,11
2023.04.14 13:43:00-BRFS3,2023.04.14 13:43:00,BRFS3,6.09,6.1,6.08,6.09,55000,1,34
2023.04.14 13:43:00-BRKM5,2023.04.14 13:43:00,BRKM5,21.58,21.58,21.56,21.58,1700,1,15
2023.04.14 13:43:00-CASH3,2023.04.14 13:43:00,CASH3,0.96,0.96,0.95,0.96,6400,1,18
2023.04.14 13:43:00-CCRO3,2023.04.14 13:43:00,CCRO3,13.02,13.04,13.02,13.04,12000,1,22
2023.04.14 13:43:00-CIEL3,2023.04.14 13:43:00,CIEL3,5.04,5.05,5.04,5.05,6400,1,41
2023.04.14 13:43:00-CMIG4,2023.04.14 13:43:00,CMIG4,12.14,12.16,12.14,12.15,17200,1,30
2023.04.14 13:43:00-CMIN3,2023.04.14 13:43:00,CMIN3,4.79,4.79,4.78,4.79,1400,1,10
2023.04.14 13:43:00-COGN3,2023.04.14 13:43:00,COGN3,2.05,2.05,2.04,2.04,7900,1,33
2023.04.14 13:43:00-CPFE3,2023.04.14 13:43:00,CPFE3,33.65,33.68,33.65,33.66,2900,1,17
2023.04.14 13:43:00-CPLE6,2023.04.14 13:43:00,CPLE6,7.9,7.9,7.89,7.89,6400,1,20
2023.04.14 13:43:00-CRFB3,2023.04.14 13:43:00,CRFB3,11.0,11.01,11.0,11.01,8100,1,13
