ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 13:38:00-ABEV3,2023.04.14 13:38:00,ABEV3,14.68,14.69,14.67,14.67,31000,1,33
2023.04.14 13:38:00-ALPA4,2023.04.14 13:38:00,ALPA4,7.61,7.62,7.61,7.61,5400,1,16
2023.04.14 13:38:00-ALSO3,2023.04.14 13:38:00,ALSO3,18.48,18.5,18.48,18.5,2900,1,16
2023.04.14 13:38:00-ARZZ3,2023.04.14 13:38:00,ARZZ3,67.55,67.58,67.55,67.58,500,2,3
2023.04.14 13:38:00-ASAI3,2023.04.14 13:38:00,ASAI3,13.29,13.3,13.28,13.29,21500,1,90
2023.04.14 13:38:00-AZUL4,2023.04.14 13:38:00,AZUL4,11.46,11.48,11.46,11.48,13100,1,12
2023.04.14 13:38:00-B3SA3,2023.04.14 13:38:00,B3SA3,11.93,11.94,11.92,11.93,136800,1,129
2023.04.14 13:38:00-BBAS3,2023.04.14 13:38:00,BBAS3,42.97,42.97,42.95,42.97,6400,1,30
2023.04.14 13:38:00-BBDC3,2023.04.14 13:38:00,BBDC3,12.41,12.41,12.4,12.41,5000,1,15
2023.04.14 13:38:00-BBDC4,2023.04.14 13:38:00,BBDC4,13.82,13.82,13.81,13.82,58100,1,55
2023.04.14 13:38:00-BBSE3,2023.04.14 13:38:00,BBSE3,34.75,34.77,34.75,34.76,2600,1,11
2023.04.14 13:38:00-BEEF3,2023.04.14 13:38:00,BEEF3,9.41,9.42,9.41,9.41,13100,1,31
2023.04.14 13:38:00-BPAC11,2023.04.14 13:38:00,BPAC11,22.95,22.98,22.94,22.98,25800,1,61
2023.04.14 13:38:00-BPAN4,2023.04.14 13:38:00,BPAN4,5.52,5.52,5.51,5.51,6100,1,10
2023.04.14 13:38:00-BRAP4,2023.04.14 13:38:00,BRAP4,26.67,26.67,26.65,26.67,6800,1,14
2023.04.14 13:38:00-BRFS3,2023.04.14 13:38:00,BRFS3,6.09,6.09,6.08,6.09,36900,1,34
2023.04.14 13:38:00-BRKM5,2023.04.14 13:38:00,BRKM5,21.56,21.57,21.56,21.56,2500,1,18
2023.04.14 13:38:00-CASH3,2023.04.14 13:38:00,CASH3,0.96,0.96,0.96,0.96,1400,1,9
2023.04.14 13:38:00-CCRO3,2023.04.14 13:38:00,CCRO3,13.03,13.04,13.02,13.04,15600,1,21
2023.04.14 13:38:00-CIEL3,2023.04.14 13:38:00,CIEL3,5.05,5.05,5.04,5.05,5400,1,37
2023.04.14 13:38:00-CMIG4,2023.04.14 13:38:00,CMIG4,12.14,12.15,12.14,12.15,12200,1,24
2023.04.14 13:38:00-CMIN3,2023.04.14 13:38:00,CMIN3,4.78,4.78,4.77,4.78,4700,1,16
2023.04.14 13:38:00-COGN3,2023.04.14 13:38:00,COGN3,2.05,2.05,2.04,2.04,8800,1,30
2023.04.14 13:38:00-CPFE3,2023.04.14 13:38:00,CPFE3,33.64,33.65,33.64,33.65,1400,1,5
2023.04.14 13:38:00-CPLE6,2023.04.14 13:38:00,CPLE6,7.91,7.91,7.9,7.9,8300,1,19
2023.04.14 13:38:00-CRFB3,2023.04.14 13:38:00,CRFB3,11.0,11.0,10.99,11.0,8700,1,18
2023.04.14 13:38:00-CSAN3,2023.04.14 13:38:00,CSAN3,15.74,15.74,15.73,15.73,9400,1,32
2023.04.14 13:38:00-CSNA3,2023.04.14 13:38:00,CSNA3,14.61,14.62,14.6,14.61,12300,1,20
2023.04.14 13:38:00-CVCB3,2023.04.14 13:38:00,CVCB3,3.27,3.27,3.26,3.27,4700,1,9
2023.04.14 13:38:00-CYRE3,2023.04.14 13:38:00,CYRE3,15.63,15.63,15.61,15.63,4400,1,16
2023.04.14 13:38:00-DXCO3,2023.04.14 13:38:00,DXCO3,6.12,6.12,6.11,6.12,2100,1,13
2023.04.14 13:38:00-ECOR3,2023.04.14 13:38:00,ECOR3,6.1,6.1,6.09,6.09,2600,1,22
2023.04.14 13:38:00-EGIE3,2023.04.14 13:38:00,EGIE3,40.89,40.91,40.89,40.91,2900,1,14
2023.04.14 13:38:00-ELET3,2023.04.14 13:38:00,ELET3,35.12,35.16,35.11,35.15,13500,1,38
2023.04.14 13:38:00-ELET6,2023.04.14 13:38:00,ELET6,38.75,38.81,38.75,38.81,600,2,6
2023.04.14 13:38:00-EMBR3,2023.04.14 13:38:00,EMBR3,20.55,20.55,20.54,20.55,3600,1,15
2023.04.14 13:38:00-ENBR3,2023.04.14 13:38:00,ENBR3,22.19,22.2,22.18,22.19,4300,1,16
2023.04.14 13:38:00-ENEV3,2023.04.14 13:38:00,ENEV3,11.5,11.5,11.49,11.49,24200,1,40
2023.04.14 13:38:00-ENGI11,2023.04.14 13:38:00,ENGI11,43.47,43.5,43.47,43.49,5100,1,19
2023.04.14 13:38:00-EQTL3,2023.04.14 13:38:00,EQTL3,28.66,28.69,28.66,28.69,4600,1,26
2023.04.14 13:38:00-EZTC3,2023.04.14 13:38:00,EZTC3,15.11,15.12,15.11,15.12,1900,1,15
2023.04.14 13:38:00-FLRY3,2023.04.14 13:38:00,FLRY3,14.57,14.58,14.57,14.58,1700,1,11
2023.04.14 13:38:00-GGBR4,2023.04.14 13:38:00,GGBR4,26.19,26.2,26.17,26.19,4100,1,29
2023.04.14 13:38:00-GOAU4,2023.04.14 13:38:00,GOAU4,12.14,12.14,12.13,12.14,3900,1,23
2023.04.14 13:38:00-GOLL4,2023.04.14 13:38:00,GOLL4,6.99,6.99,6.99,6.99,400,1,4
2023.04.14 13:38:00-HAPV3,2023.04.14 13:38:00,HAPV3,2.59,2.6,2.59,2.59,47000,1,40
2023.04.14 13:38:00-HYPE3,2023.04.14 13:38:00,HYPE3,37.53,37.54,37.51,37.54,7900,1,30
2023.04.14 13:38:00-IGTI11,2023.04.14 13:38:00,IGTI11,20.34,20.35,20.33,20.34,1300,1,13
2023.04.14 13:38:00-ITSA4,2023.04.14 13:38:00,ITSA4,8.7,8.7,8.69,8.7,11000,1,24
2023.04.14 13:38:00-ITUB4,2023.04.14 13:38:00,ITUB4,26.01,26.02,26.0,26.02,315400,1,105
2023.04.14 13:38:00-JBSS3,2023.04.14 13:38:00,JBSS3,16.59,16.59,16.58,16.59,6100,1,30
2023.04.14 13:38:00-KLBN11,2023.04.14 13:38:00,KLBN11,18.54,18.54,18.53,18.53,4100,1,16
2023.04.14 13:38:00-LREN3,2023.04.14 13:38:00,LREN3,16.52,16.54,16.5,16.52,24900,1,52
2023.04.14 13:38:00-LWSA3,2023.04.14 13:38:00,LWSA3,5.3,5.31,5.3,5.31,6200,1,11
2023.04.14 13:38:00-MGLU3,2023.04.14 13:38:00,MGLU3,3.77,3.77,3.76,3.76,276200,1,36
2023.04.14 13:38:00-MRFG3,2023.04.14 13:38:00,MRFG3,6.11,6.11,6.1,6.11,98600,1,28
2023.04.14 13:38:00-MRVE3,2023.04.14 13:38:00,MRVE3,7.53,7.54,7.52,7.54,24100,1,17
2023.04.14 13:38:00-MULT3,2023.04.14 13:38:00,MULT3,25.95,25.96,25.94,25.94,1800,1,12
2023.04.14 13:38:00-NTCO3,2023.04.14 13:38:00,NTCO3,11.5,11.51,11.49,11.5,875200,1,37
2023.04.14 13:38:00-PCAR3,2023.04.14 13:38:00,PCAR3,14.81,14.81,14.79,14.79,2500,1,11
2023.04.14 13:38:00-PETR3,2023.04.14 13:38:00,PETR3,29.63,29.64,29.62,29.63,10900,1,43
2023.04.14 13:38:00-PETR4,2023.04.14 13:38:00,PETR4,26.14,26.15,26.13,26.13,20400,1,55
2023.04.14 13:38:00-PETZ3,2023.04.14 13:38:00,PETZ3,5.87,5.87,5.86,5.87,1000,1,10
2023.04.14 13:38:00-PRIO3,2023.04.14 13:38:00,PRIO3,36.67,36.68,36.54,36.61,99100,1,54
2023.04.14 13:38:00-QUAL3,2023.04.14 13:38:00,QUAL3,3.98,3.99,3.98,3.99,13200,1,18
2023.04.14 13:38:00-RADL3,2023.04.14 13:38:00,RADL3,25.96,25.96,25.95,25.96,3900,1,19
2023.04.14 13:38:00-RAIL3,2023.04.14 13:38:00,RAIL3,19.07,19.08,19.06,19.06,4800,1,26
2023.04.14 13:38:00-RAIZ4,2023.04.14 13:38:00,RAIZ4,3.03,3.03,3.02,3.02,14500,1,30
2023.04.14 13:38:00-RDOR3,2023.04.14 13:38:00,RDOR3,22.09,22.12,22.07,22.1,35500,1,73
2023.04.14 13:38:00-RENT3,2023.04.14 13:38:00,RENT3,57.91,57.95,57.91,57.94,4000,1,20
2023.04.14 13:38:00-RRRP3,2023.04.14 13:38:00,RRRP3,32.34,32.35,32.3,32.33,4700,1,20
2023.04.14 13:38:00-SANB11,2023.04.14 13:38:00,SANB11,27.44,27.44,27.43,27.44,4600,1,21
2023.04.14 13:38:00-SBSP3,2023.04.14 13:38:00,SBSP3,49.77,49.82,49.77,49.81,5600,1,19
2023.04.14 13:38:00-SLCE3,2023.04.14 13:38:00,SLCE3,45.32,45.34,45.32,45.34,1300,1,6
2023.04.14 13:38:00-SMTO3,2023.04.14 13:38:00,SMTO3,28.71,28.71,28.71,28.71,800,1,8
2023.04.14 13:38:00-SOMA3,2023.04.14 13:38:00,SOMA3,8.21,8.22,8.19,8.21,17500,1,40
2023.04.14 13:39:00-SUZB3,2023.04.14 13:39:00,SUZB3,40.71,40.71,40.71,40.71,100,2,1
2023.04.14 13:38:00-TAEE11,2023.04.14 13:38:00,TAEE11,34.78,34.78,34.78,34.78,500,1,5
2023.04.14 13:38:00-TIMS3,2023.04.14 13:38:00,TIMS3,13.59,13.59,13.57,13.58,7000,1,21
2023.04.14 13:38:00-TOTS3,2023.04.14 13:38:00,TOTS3,26.37,26.37,26.33,26.36,16100,1,97
2023.04.14 13:38:00-UGPA3,2023.04.14 13:38:00,UGPA3,14.8,14.81,14.8,14.8,6300,1,19
2023.04.14 13:38:00-USIM5,2023.04.14 13:38:00,USIM5,7.53,7.54,7.53,7.54,17800,1,11
2023.04.14 13:38:00-VALE3,2023.04.14 13:38:00,VALE3,79.0,79.09,78.98,79.08,95200,1,71
2023.04.14 13:38:00-VBBR3,2023.04.14 13:38:00,VBBR3,13.82,13.82,13.79,13.8,106000,1,32
2023.04.14 13:38:00-VIIA3,2023.04.14 13:38:00,VIIA3,1.99,2.0,1.99,1.99,2163000,1,40
2023.04.14 13:38:00-VIVT3,2023.04.14 13:38:00,VIVT3,40.41,40.41,40.38,40.39,3200,1,21
2023.04.14 13:38:00-WEGE3,2023.04.14 13:38:00,WEGE3,38.89,38.89,38.8,38.82,42700,1,60
2023.04.14 13:38:00-YDUQ3,2023.04.14 13:38:00,YDUQ3,8.17,8.17,8.17,8.17,900,1,9
