ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 12:54:00-ABEV3,2023.04.14 12:54:00,ABEV3,14.67,14.67,14.65,14.66,27900,1,29
2023.04.14 12:54:00-ALPA4,2023.04.14 12:54:00,ALPA4,7.59,7.6,7.59,7.6,5100,1,13
2023.04.14 12:54:00-ALSO3,2023.04.14 12:54:00,ALSO3,18.46,18.5,18.46,18.47,16300,1,39
2023.04.14 12:54:00-ARZZ3,2023.04.14 12:54:00,ARZZ3,67.3,67.36,67.28,67.29,2000,2,13
2023.04.14 12:54:00-ASAI3,2023.04.14 12:54:00,ASAI3,13.26,13.27,13.26,13.27,8000,1,46
2023.04.14 12:54:00-AZUL4,2023.04.14 12:54:00,AZUL4,11.66,11.67,11.66,11.66,26200,1,19
2023.04.14 12:54:00-B3SA3,2023.04.14 12:54:00,B3SA3,11.78,11.81,11.78,11.79,64900,1,41
2023.04.14 12:54:00-BBAS3,2023.04.14 12:54:00,BBAS3,42.9,42.93,42.88,42.88,19900,1,35
2023.04.14 12:54:00-BBDC3,2023.04.14 12:54:00,BBDC3,12.43,12.43,12.42,12.42,1500,1,7
2023.04.14 12:54:00-BBDC4,2023.04.14 12:54:00,BBDC4,13.84,13.85,13.82,13.82,166300,1,119
2023.04.14 12:54:00-BBSE3,2023.04.14 12:54:00,BBSE3,34.7,34.73,34.69,34.69,6600,1,19
2023.04.14 12:54:00-BEEF3,2023.04.14 12:54:00,BEEF3,9.37,9.37,9.34,9.35,64800,1,59
2023.04.14 12:54:00-BPAC11,2023.04.14 12:54:00,BPAC11,22.89,22.91,22.88,22.89,12300,1,43
2023.04.14 12:54:00-BPAN4,2023.04.14 12:54:00,BPAN4,5.51,5.51,5.5,5.51,1300,1,5
2023.04.14 12:54:00-BRAP4,2023.04.14 12:54:00,BRAP4,26.59,26.61,26.59,26.6,8600,1,17
2023.04.14 12:54:00-BRFS3,2023.04.14 12:54:00,BRFS3,6.1,6.1,6.09,6.09,9500,1,32
2023.04.14 12:54:00-BRKM5,2023.04.14 12:54:00,BRKM5,21.5,21.5,21.48,21.5,3200,2,11
2023.04.14 12:54:00-CASH3,2023.04.14 12:54:00,CASH3,0.96,0.96,0.95,0.96,39000,1,17
2023.04.14 12:54:00-CCRO3,2023.04.14 12:54:00,CCRO3,12.94,12.95,12.94,12.95,28600,1,25
2023.04.14 12:54:00-CIEL3,2023.04.14 12:54:00,CIEL3,5.01,5.03,5.01,5.03,140700,1,34
2023.04.14 12:54:00-CMIG4,2023.04.14 12:54:00,CMIG4,12.08,12.1,12.08,12.1,95900,1,40
2023.04.14 12:54:00-CMIN3,2023.04.14 12:54:00,CMIN3,4.78,4.79,4.78,4.79,58800,1,16
2023.04.14 12:54:00-COGN3,2023.04.14 12:54:00,COGN3,2.01,2.02,2.0,2.02,157100,1,39
2023.04.14 12:54:00-CPFE3,2023.04.14 12:54:00,CPFE3,33.52,33.54,33.49,33.49,1900,1,10
2023.04.14 12:54:00-CPLE6,2023.04.14 12:54:00,CPLE6,7.87,7.88,7.87,7.88,19600,1,17
2023.04.14 12:54:00-CRFB3,2023.04.14 12:54:00,CRFB3,11.01,11.02,11.0,11.0,14400,1,19
2023.04.14 12:54:00-CSAN3,2023.04.14 12:54:00,CSAN3,15.72,15.75,15.72,15.73,37400,1,27
2023.04.14 12:54:00-CSNA3,2023.04.14 12:54:00,CSNA3,14.56,14.58,14.56,14.58,178900,1,36
2023.04.14 12:54:00-CVCB3,2023.04.14 12:54:00,CVCB3,3.25,3.26,3.25,3.26,43800,1,7
2023.04.14 12:54:00-CYRE3,2023.04.14 12:54:00,CYRE3,15.64,15.65,15.62,15.63,10600,1,21
2023.04.14 12:54:00-DXCO3,2023.04.14 12:54:00,DXCO3,6.11,6.12,6.11,6.12,7100,1,17
2023.04.14 12:54:00-ECOR3,2023.04.14 12:54:00,ECOR3,6.09,6.1,6.09,6.09,5500,1,22
2023.04.14 12:54:00-EGIE3,2023.04.14 12:54:00,EGIE3,40.77,40.82,40.77,40.81,3100,1,9
2023.04.14 12:54:00-ELET3,2023.04.14 12:54:00,ELET3,34.89,34.91,34.86,34.89,20400,1,36
2023.04.14 12:54:00-ELET6,2023.04.14 12:54:00,ELET6,38.51,38.51,38.49,38.5,600,1,5
2023.04.14 12:54:00-EMBR3,2023.04.14 12:54:00,EMBR3,20.49,20.49,20.47,20.48,15400,1,27
2023.04.14 12:54:00-ENBR3,2023.04.14 12:54:00,ENBR3,22.22,22.24,22.22,22.22,16000,1,16
2023.04.14 12:54:00-ENEV3,2023.04.14 12:54:00,ENEV3,11.49,11.51,11.49,11.49,6300,1,21
2023.04.14 12:54:00-ENGI11,2023.04.14 12:54:00,ENGI11,43.51,43.58,43.51,43.54,3200,1,16
2023.04.14 12:54:00-EQTL3,2023.04.14 12:54:00,EQTL3,28.48,28.49,28.46,28.46,3500,1,14
2023.04.14 12:54:00-EZTC3,2023.04.14 12:54:00,EZTC3,15.0,15.02,15.0,15.0,4200,1,14
2023.04.14 12:54:00-FLRY3,2023.04.14 12:54:00,FLRY3,14.52,14.54,14.51,14.52,2600,1,12
2023.04.14 12:54:00-GGBR4,2023.04.14 12:54:00,GGBR4,26.12,26.14,26.12,26.14,6700,1,24
2023.04.14 12:54:00-GOAU4,2023.04.14 12:54:00,GOAU4,12.14,12.15,12.13,12.14,20900,1,31
2023.04.14 12:54:00-GOLL4,2023.04.14 12:54:00,GOLL4,7.05,7.06,7.05,7.05,58100,1,16
2023.04.14 12:54:00-HAPV3,2023.04.14 12:54:00,HAPV3,2.59,2.6,2.58,2.6,167800,1,50
2023.04.14 12:54:00-HYPE3,2023.04.14 12:54:00,HYPE3,37.38,37.4,37.37,37.38,4600,1,21
2023.04.14 12:54:00-IGTI11,2023.04.14 12:54:00,IGTI11,20.32,20.34,20.32,20.33,3200,1,17
2023.04.14 12:54:00-ITSA4,2023.04.14 12:54:00,ITSA4,8.69,8.7,8.68,8.68,49300,1,24
2023.04.14 12:54:00-ITUB4,2023.04.14 12:54:00,ITUB4,26.0,26.03,25.98,25.99,355300,1,58
2023.04.14 12:54:00-JBSS3,2023.04.14 12:54:00,JBSS3,16.57,16.58,16.56,16.56,12500,1,18
2023.04.14 12:54:00-KLBN11,2023.04.14 12:54:00,KLBN11,18.57,18.58,18.57,18.57,15900,1,14
2023.04.14 12:54:00-LREN3,2023.04.14 12:54:00,LREN3,16.44,16.47,16.43,16.44,17800,1,49
2023.04.14 12:54:00-LWSA3,2023.04.14 12:54:00,LWSA3,5.36,5.37,5.36,5.37,3800,1,15
2023.04.14 12:54:00-MGLU3,2023.04.14 12:54:00,MGLU3,3.8,3.81,3.8,3.8,443300,1,30
2023.04.14 12:54:00-MRFG3,2023.04.14 12:54:00,MRFG3,6.1,6.11,6.09,6.09,62900,1,30
2023.04.14 12:54:00-MRVE3,2023.04.14 12:54:00,MRVE3,7.52,7.54,7.51,7.52,56700,1,30
2023.04.14 12:54:00-MULT3,2023.04.14 12:54:00,MULT3,25.98,25.99,25.96,25.97,1300,1,8
2023.04.14 12:54:00-NTCO3,2023.04.14 12:54:00,NTCO3,11.47,11.49,11.47,11.47,11100,1,26
2023.04.14 12:54:00-PCAR3,2023.04.14 12:54:00,PCAR3,14.73,14.73,14.72,14.72,8200,1,12
2023.04.14 12:54:00-PETR3,2023.04.14 12:54:00,PETR3,29.57,29.57,29.54,29.54,4200,1,20
2023.04.14 12:54:00-PETR4,2023.04.14 12:54:00,PETR4,26.08,26.08,26.05,26.07,119600,1,46
2023.04.14 12:54:00-PETZ3,2023.04.14 12:54:00,PETZ3,5.88,5.88,5.87,5.87,7600,1,12
2023.04.14 12:54:00-PRIO3,2023.04.14 12:54:00,PRIO3,36.51,36.53,36.5,36.52,4000,1,13
2023.04.14 12:54:00-QUAL3,2023.04.14 12:54:00,QUAL3,4.01,4.02,4.01,4.01,16800,1,12
2023.04.14 12:54:00-RADL3,2023.04.14 12:54:00,RADL3,25.96,25.96,25.95,25.96,1300,1,12
2023.04.14 12:54:00-RAIL3,2023.04.14 12:54:00,RAIL3,19.02,19.03,19.01,19.01,4200,1,22
2023.04.14 12:54:00-RAIZ4,2023.04.14 12:54:00,RAIZ4,3.0,3.01,3.0,3.01,3700,1,24
2023.04.14 12:54:00-RDOR3,2023.04.14 12:54:00,RDOR3,22.16,22.18,22.15,22.15,8500,1,17
2023.04.14 12:54:00-RENT3,2023.04.14 12:54:00,RENT3,57.85,57.91,57.84,57.86,7200,1,34
2023.04.14 12:54:00-RRRP3,2023.04.14 12:54:00,RRRP3,32.46,32.49,32.46,32.47,12300,1,15
2023.04.14 12:54:00-SANB11,2023.04.14 12:54:00,SANB11,27.44,27.47,27.44,27.44,6600,1,20
2023.04.14 12:54:00-SBSP3,2023.04.14 12:54:00,SBSP3,49.72,49.75,49.72,49.74,1400,1,12
2023.04.14 12:54:00-SLCE3,2023.04.14 12:54:00,SLCE3,45.31,45.35,45.27,45.27,1000,1,8
2023.04.14 12:54:00-SMTO3,2023.04.14 12:54:00,SMTO3,28.54,28.56,28.54,28.54,1700,1,8
2023.04.14 12:54:00-SOMA3,2023.04.14 12:54:00,SOMA3,8.19,8.2,8.18,8.18,16300,1,32
2023.04.14 12:55:00-SUZB3,2023.04.14 12:55:00,SUZB3,40.74,40.74,40.74,40.74,100,1,1
2023.04.14 12:54:00-TAEE11,2023.04.14 12:54:00,TAEE11,34.71,34.71,34.68,34.68,12300,1,16
2023.04.14 12:54:00-TIMS3,2023.04.14 12:54:00,TIMS3,13.57,13.59,13.56,13.59,55200,1,34
2023.04.14 12:54:00-TOTS3,2023.04.14 12:54:00,TOTS3,26.45,26.46,26.43,26.45,6800,1,23
2023.04.14 12:54:00-UGPA3,2023.04.14 12:54:00,UGPA3,14.75,14.76,14.74,14.75,26400,1,27
2023.04.14 12:54:00-USIM5,2023.04.14 12:54:00,USIM5,7.53,7.54,7.53,7.54,4400,1,13
