ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:55:00-ABEV3,2023.04.14 10:55:00,ABEV3,14.64,14.65,14.63,14.63,22300,1,58
2023.04.14 10:55:00-ALPA4,2023.04.14 10:55:00,ALPA4,7.66,7.66,7.65,7.66,26500,1,28
2023.04.14 10:55:00-ALSO3,2023.04.14 10:55:00,ALSO3,18.48,18.51,18.48,18.5,3000,1,14
2023.04.14 10:55:00-ARZZ3,2023.04.14 10:55:00,ARZZ3,67.7,67.77,67.7,67.77,1000,6,7
2023.04.14 10:55:00-ASAI3,2023.04.14 10:55:00,ASAI3,13.59,13.6,13.58,13.58,3300,1,24
2023.04.14 10:55:00-AZUL4,2023.04.14 10:55:00,AZUL4,11.71,11.72,11.7,11.7,34500,1,13
2023.04.14 10:55:00-B3SA3,2023.04.14 10:55:00,B3SA3,11.79,11.82,11.78,11.81,362400,1,28
2023.04.14 10:55:00-BBAS3,2023.04.14 10:55:00,BBAS3,42.83,42.95,42.82,42.92,117600,1,139
2023.04.14 10:55:00-BBDC3,2023.04.14 10:55:00,BBDC3,12.37,12.37,12.35,12.35,21000,1,4
2023.04.14 10:55:00-BBDC4,2023.04.14 10:55:00,BBDC4,13.84,13.86,13.82,13.82,202800,1,36
2023.04.14 10:55:00-BBSE3,2023.04.14 10:55:00,BBSE3,34.9,34.97,34.9,34.97,13300,1,23
2023.04.14 10:55:00-BEEF3,2023.04.14 10:55:00,BEEF3,9.47,9.47,9.45,9.46,8100,1,32
2023.04.14 10:55:00-BPAC11,2023.04.14 10:55:00,BPAC11,23.09,23.12,23.09,23.12,6200,1,13
2023.04.14 10:55:00-BPAN4,2023.04.14 10:55:00,BPAN4,5.48,5.49,5.48,5.49,700,1,3
2023.04.14 10:55:00-BRAP4,2023.04.14 10:55:00,BRAP4,26.53,26.55,26.53,26.55,2900,1,10
2023.04.14 10:55:00-BRFS3,2023.04.14 10:55:00,BRFS3,6.12,6.14,6.12,6.13,93400,1,61
2023.04.14 10:55:00-BRKM5,2023.04.14 10:55:00,BRKM5,21.54,21.57,21.52,21.56,21700,1,32
2023.04.14 10:55:00-CASH3,2023.04.14 10:55:00,CASH3,0.95,0.95,0.94,0.95,2100,1,3
2023.04.14 10:55:00-CCRO3,2023.04.14 10:55:00,CCRO3,13.02,13.03,13.01,13.03,40000,1,15
2023.04.14 10:55:00-CIEL3,2023.04.14 10:55:00,CIEL3,4.99,4.99,4.99,4.99,1400,1,8
2023.04.14 10:55:00-CMIG4,2023.04.14 10:55:00,CMIG4,12.06,12.08,12.06,12.07,17800,1,16
2023.04.14 10:55:00-CMIN3,2023.04.14 10:55:00,CMIN3,4.72,4.72,4.71,4.71,5700,1,8
2023.04.14 10:55:00-COGN3,2023.04.14 10:55:00,COGN3,2.02,2.02,2.02,2.02,400,1,2
2023.04.14 10:55:00-CPFE3,2023.04.14 10:55:00,CPFE3,33.52,33.55,33.52,33.55,1000,1,4
2023.04.14 10:55:00-CPLE6,2023.04.14 10:55:00,CPLE6,7.78,7.79,7.78,7.78,48500,1,14
2023.04.14 10:55:00-CRFB3,2023.04.14 10:55:00,CRFB3,11.11,11.12,11.11,11.11,6300,1,9
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.14 10:55:00-CSNA3,2023.04.14 10:55:00,CSNA3,14.75,14.77,14.75,14.76,30300,1,27
2023.04.14 10:55:00-CVCB3,2023.04.14 10:55:00,CVCB3,3.25,3.25,3.25,3.25,7100,1,3
2023.04.14 10:55:00-CYRE3,2023.04.14 10:55:00,CYRE3,15.54,15.56,15.53,15.53,9100,1,19
2023.04.14 10:55:00-DXCO3,2023.04.14 10:55:00,DXCO3,6.14,6.17,6.14,6.16,21100,1,12
2023.04.14 10:55:00-ECOR3,2023.04.14 10:55:00,ECOR3,6.17,6.18,6.15,6.15,25800,1,18
2023.04.14 10:55:00-EGIE3,2023.04.14 10:55:00,EGIE3,40.57,40.63,40.56,40.59,6800,1,27
2023.04.14 10:55:00-ELET3,2023.04.14 10:55:00,ELET3,34.68,34.68,34.65,34.66,28200,1,45
2023.04.14 10:55:00-ELET6,2023.04.14 10:55:00,ELET6,38.28,38.28,38.24,38.26,1700,2,7
2023.04.14 10:55:00-EMBR3,2023.04.14 10:55:00,EMBR3,20.33,20.36,20.33,20.35,7500,1,33
2023.04.14 10:55:00-ENBR3,2023.04.14 10:55:00,ENBR3,22.11,22.12,22.11,22.12,800,1,2
2023.04.14 10:55:00-ENEV3,2023.04.14 10:55:00,ENEV3,11.57,11.57,11.56,11.56,1100,1,11
2023.04.14 10:55:00-ENGI11,2023.04.14 10:55:00,ENGI11,43.2,43.27,43.2,43.22,8500,1,20
2023.04.14 10:55:00-EQTL3,2023.04.14 10:55:00,EQTL3,28.5,28.53,28.5,28.53,1700,1,7
2023.04.14 10:55:00-EZTC3,2023.04.14 10:55:00,EZTC3,15.0,15.02,14.99,15.0,2200,1,15
