ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 13:40:00-ABEV3,2023.04.14 13:40:00,ABEV3,14.67,14.68,14.67,14.67,2600,1,16
2023.04.14 13:40:00-ALPA4,2023.04.14 13:40:00,ALPA4,7.62,7.62,7.61,7.61,3700,1,14
2023.04.14 13:40:00-ALSO3,2023.04.14 13:40:00,ALSO3,18.5,18.5,18.49,18.49,400,1,4
2023.04.14 13:40:00-ARZZ3,2023.04.14 13:40:00,ARZZ3,67.62,67.68,67.62,67.68,800,6,2
2023.04.14 13:40:00-ASAI3,2023.04.14 13:40:00,ASAI3,13.29,13.3,13.28,13.28,13200,1,71
2023.04.14 13:40:00-AZUL4,2023.04.14 13:40:00,AZUL4,11.47,11.48,11.46,11.46,79400,1,19
2023.04.14 13:40:00-B3SA3,2023.04.14 13:40:00,B3SA3,11.91,11.93,11.91,11.91,11400,1,41
2023.04.14 13:40:00-BBAS3,2023.04.14 13:40:00,BBAS3,42.96,42.96,42.94,42.94,2300,1,19
2023.04.14 13:40:00-BBDC3,2023.04.14 13:40:00,BBDC3,12.41,12.41,12.41,12.41,300,1,3
2023.04.14 13:40:00-BBDC4,2023.04.14 13:40:00,BBDC4,13.81,13.82,13.81,13.82,12800,1,30
2023.04.14 13:40:00-BBSE3,2023.04.14 13:40:00,BBSE3,34.75,34.76,34.75,34.76,200,1,2
2023.04.14 13:40:00-BEEF3,2023.04.14 13:40:00,BEEF3,9.42,9.42,9.41,9.41,5900,1,27
2023.04.14 13:40:00-BPAC11,2023.04.14 13:40:00,BPAC11,22.96,22.97,22.95,22.96,8300,1,34
2023.04.14 13:40:00-BPAN4,2023.04.14 13:40:00,BPAN4,5.5,5.5,5.49,5.49,11200,1,7
2023.04.14 13:40:00-BRAP4,2023.04.14 13:40:00,BRAP4,26.66,26.67,26.66,26.67,2000,1,10
2023.04.14 13:40:00-BRFS3,2023.04.14 13:40:00,BRFS3,6.08,6.09,6.08,6.08,3700,1,19
2023.04.14 13:40:00-BRKM5,2023.04.14 13:40:00,BRKM5,21.56,21.57,21.56,21.57,1900,1,9
2023.04.14 13:40:00-CASH3,2023.04.14 13:40:00,CASH3,0.95,0.96,0.95,0.96,2000,1,4
2023.04.14 13:40:00-CCRO3,2023.04.14 13:40:00,CCRO3,13.02,13.03,13.02,13.02,1000,1,10
2023.04.14 13:40:00-CIEL3,2023.04.14 13:40:00,CIEL3,5.04,5.05,5.04,5.05,4800,1,27
2023.04.14 13:40:00-CMIG4,2023.04.14 13:40:00,CMIG4,12.14,12.15,12.14,12.14,2500,1,18
2023.04.14 13:40:00-CMIN3,2023.04.14 13:40:00,CMIN3,4.78,4.79,4.78,4.78,400,1,4
2023.04.14 13:40:00-COGN3,2023.04.14 13:40:00,COGN3,2.04,2.05,2.04,2.04,5700,1,21
2023.04.14 13:40:00-CPFE3,2023.04.14 13:40:00,CPFE3,33.65,33.65,33.62,33.62,1600,1,4
2023.04.14 13:40:00-CPLE6,2023.04.14 13:40:00,CPLE6,7.9,7.91,7.89,7.9,19700,1,8
2023.04.14 13:40:00-CRFB3,2023.04.14 13:40:00,CRFB3,11.0,11.0,11.0,11.0,2800,1,6
2023.04.14 13:40:00-CSAN3,2023.04.14 13:40:00,CSAN3,15.74,15.75,15.73,15.73,3300,1,9
2023.04.14 13:40:00-CSNA3,2023.04.14 13:40:00,CSNA3,14.61,14.62,14.59,14.59,83900,1,9
2023.04.14 13:40:00-CVCB3,2023.04.14 13:40:00,CVCB3,3.27,3.27,3.26,3.26,31800,1,5
2023.04.14 13:40:00-CYRE3,2023.04.14 13:40:00,CYRE3,15.61,15.62,15.61,15.61,3500,1,15
2023.04.14 13:40:00-DXCO3,2023.04.14 13:40:00,DXCO3,6.12,6.12,6.11,6.12,2000,1,12
2023.04.14 13:40:00-ECOR3,2023.04.14 13:40:00,ECOR3,6.1,6.1,6.08,6.08,10100,1,19
2023.04.14 13:40:00-EGIE3,2023.04.14 13:40:00,EGIE3,40.92,40.92,40.91,40.91,1400,1,5
2023.04.14 13:40:00-ELET3,2023.04.14 13:40:00,ELET3,35.13,35.14,35.09,35.11,17300,1,26
2023.04.14 13:40:00-ELET6,2023.04.14 13:40:00,ELET6,38.77,38.77,38.75,38.76,900,1,6
2023.04.14 13:40:00-EMBR3,2023.04.14 13:40:00,EMBR3,20.55,20.55,20.55,20.55,200,1,2
2023.04.14 13:40:00-ENBR3,2023.04.14 13:40:00,ENBR3,22.18,22.19,22.18,22.19,600,1,5
