ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 14:34:00-ABEV3,2023.04.14 14:34:00,ABEV3,14.65,14.65,14.64,14.64,3300,1,9
2023.04.14 14:34:00-ALPA4,2023.04.14 14:34:00,ALPA4,7.66,7.67,7.66,7.66,2100,1,13
2023.04.14 14:34:00-ALSO3,2023.04.14 14:34:00,ALSO3,18.66,18.68,18.65,18.67,2200,1,11
2023.04.14 14:34:00-ARZZ3,2023.04.14 14:34:00,ARZZ3,68.11,68.14,67.99,67.99,11400,1,22
2023.04.14 14:34:00-ASAI3,2023.04.14 14:34:00,ASAI3,13.26,13.27,13.25,13.26,14400,1,98
2023.04.14 14:34:00-AZUL4,2023.04.14 14:34:00,AZUL4,11.58,11.59,11.58,11.59,8300,1,9
2023.04.14 14:34:00-B3SA3,2023.04.14 14:34:00,B3SA3,11.89,11.91,11.89,11.9,19100,1,69
2023.04.14 14:34:00-BBAS3,2023.04.14 14:34:00,BBAS3,43.15,43.15,43.14,43.14,8600,1,35
2023.04.14 14:34:00-BBDC3,2023.04.14 14:34:00,BBDC3,12.42,12.42,12.42,12.42,900,1,6
2023.04.14 14:34:00-BBDC4,2023.04.14 14:34:00,BBDC4,13.82,13.82,13.81,13.81,21900,1,38
2023.04.14 14:34:00-BBSE3,2023.04.14 14:34:00,BBSE3,34.7,34.7,34.68,34.69,3000,1,14
2023.04.14 14:34:00-BEEF3,2023.04.14 14:34:00,BEEF3,9.4,9.41,9.4,9.41,15500,1,54
2023.04.14 14:34:00-BPAC11,2023.04.14 14:34:00,BPAC11,23.06,23.06,23.04,23.05,6400,1,38
2023.04.14 14:34:00-BPAN4,2023.04.14 14:34:00,BPAN4,5.51,5.51,5.49,5.51,1200,1,5
2023.04.14 14:34:00-BRAP4,2023.04.14 14:34:00,BRAP4,26.56,26.59,26.54,26.58,27400,1,92
2023.04.14 14:34:00-BRFS3,2023.04.14 14:34:00,BRFS3,6.22,6.22,6.21,6.21,6300,1,31
2023.04.14 14:34:00-BRKM5,2023.04.14 14:34:00,BRKM5,21.52,21.53,21.51,21.53,1700,1,8
2023.04.14 14:34:00-CASH3,2023.04.14 14:34:00,CASH3,0.96,0.96,0.95,0.95,1700,1,7
2023.04.14 14:34:00-CCRO3,2023.04.14 14:34:00,CCRO3,13.04,13.05,13.04,13.05,1200,1,9
2023.04.14 14:34:00-CIEL3,2023.04.14 14:34:00,CIEL3,5.04,5.05,5.04,5.05,4700,1,25
2023.04.14 14:34:00-CMIG4,2023.04.14 14:34:00,CMIG4,12.19,12.19,12.18,12.18,3200,1,17
2023.04.14 14:34:00-CMIN3,2023.04.14 14:34:00,CMIN3,4.77,4.77,4.74,4.75,117200,1,21
2023.04.14 14:34:00-COGN3,2023.04.14 14:34:00,COGN3,2.06,2.07,2.06,2.07,8400,1,31
2023.04.14 14:34:00-CPFE3,2023.04.14 14:34:00,CPFE3,33.74,33.74,33.71,33.71,2200,2,4
2023.04.14 14:34:00-CPLE6,2023.04.14 14:34:00,CPLE6,7.88,7.88,7.87,7.88,3400,1,30
2023.04.14 14:34:00-CRFB3,2023.04.14 14:34:00,CRFB3,11.01,11.02,11.0,11.01,16300,1,15
2023.04.14 14:34:00-CSAN3,2023.04.14 14:34:00,CSAN3,15.76,15.78,15.76,15.76,4800,1,16
2023.04.14 14:34:00-CSNA3,2023.04.14 14:34:00,CSNA3,14.57,14.57,14.56,14.56,5100,1,11
2023.04.14 14:34:00-CVCB3,2023.04.14 14:34:00,CVCB3,3.3,3.3,3.29,3.29,10300,1,10
2023.04.14 14:34:00-CYRE3,2023.04.14 14:34:00,CYRE3,15.69,15.7,15.68,15.69,3200,1,8
2023.04.14 14:34:00-DXCO3,2023.04.14 14:34:00,DXCO3,6.13,6.14,6.13,6.13,6200,1,9
2023.04.14 14:34:00-ECOR3,2023.04.14 14:34:00,ECOR3,6.15,6.15,6.14,6.14,2500,1,16
2023.04.14 14:34:00-EGIE3,2023.04.14 14:34:00,EGIE3,41.01,41.01,41.0,41.0,1100,1,6
2023.04.14 14:34:00-ELET3,2023.04.14 14:34:00,ELET3,35.2,35.24,35.17,35.19,63500,1,116
2023.04.14 14:34:00-ELET6,2023.04.14 14:34:00,ELET6,38.93,38.95,38.9,38.91,4200,1,23
2023.04.14 14:34:00-EMBR3,2023.04.14 14:34:00,EMBR3,20.53,20.56,20.53,20.54,26700,1,38
2023.04.14 14:34:00-ENBR3,2023.04.14 14:34:00,ENBR3,22.19,22.19,22.18,22.19,600,1,4
2023.04.14 14:34:00-ENEV3,2023.04.14 14:34:00,ENEV3,11.54,11.55,11.53,11.53,1600,1,9
2023.04.14 14:34:00-ENGI11,2023.04.14 14:34:00,ENGI11,43.76,43.77,43.73,43.75,12200,1,22
2023.04.14 14:34:00-EQTL3,2023.04.14 14:34:00,EQTL3,28.69,28.7,28.67,28.69,8300,1,22
