ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 13:04:00-ABEV3,2023.04.14 13:04:00,ABEV3,14.69,14.69,14.68,14.68,1400,1,9
2023.04.14 13:04:00-ALPA4,2023.04.14 13:04:00,ALPA4,7.64,7.65,7.64,7.64,7000,1,15
2023.04.14 13:04:00-ALSO3,2023.04.14 13:04:00,ALSO3,18.5,18.52,18.5,18.5,2600,1,13
2023.04.14 13:04:00-ARZZ3,2023.04.14 13:04:00,ARZZ3,67.36,67.36,67.36,67.36,200,2,1
2023.04.14 13:04:00-ASAI3,2023.04.14 13:04:00,ASAI3,13.3,13.31,13.29,13.29,19700,1,52
2023.04.14 13:04:00-AZUL4,2023.04.14 13:04:00,AZUL4,11.64,11.66,11.64,11.65,13800,1,9
2023.04.14 13:04:00-B3SA3,2023.04.14 13:04:00,B3SA3,11.8,11.81,11.79,11.79,17700,1,25
2023.04.14 13:04:00-BBAS3,2023.04.14 13:04:00,BBAS3,42.95,42.95,42.92,42.94,5300,1,13
2023.04.14 13:04:00-BBDC3,2023.04.14 13:04:00,BBDC3,12.43,12.43,12.42,12.43,4100,1,3
2023.04.14 13:04:00-BBDC4,2023.04.14 13:04:00,BBDC4,13.84,13.84,13.83,13.83,18700,1,28
2023.04.14 13:04:00-BBSE3,2023.04.14 13:04:00,BBSE3,34.65,34.65,34.62,34.63,11200,1,26
2023.04.14 13:04:00-BEEF3,2023.04.14 13:04:00,BEEF3,9.38,9.38,9.36,9.36,22000,1,31
2023.04.14 13:04:00-BPAC11,2023.04.14 13:04:00,BPAC11,22.9,22.92,22.9,22.91,8000,1,25
2023.04.14 13:04:00-BPAN4,2023.04.14 13:04:00,BPAN4,5.52,5.52,5.52,5.52,100,1,1
2023.04.14 13:04:00-BRAP4,2023.04.14 13:04:00,BRAP4,26.6,26.6,26.58,26.58,1800,1,8
2023.04.14 13:04:00-BRFS3,2023.04.14 13:04:00,BRFS3,6.11,6.11,6.1,6.11,3900,1,20
2023.04.14 13:04:00-BRKM5,2023.04.14 13:04:00,BRKM5,21.59,21.62,21.58,21.59,17600,1,30
2023.04.14 13:04:00-CASH3,2023.04.14 13:04:00,CASH3,0.96,0.96,0.96,0.96,10400,1,17
2023.04.14 13:04:00-CCRO3,2023.04.14 13:04:00,CCRO3,13.01,13.02,13.01,13.02,1300,1,11
2023.04.14 13:04:00-CIEL3,2023.04.14 13:04:00,CIEL3,5.03,5.04,5.03,5.04,3600,1,31
2023.04.14 13:04:00-CMIG4,2023.04.14 13:04:00,CMIG4,12.11,12.12,12.11,12.12,3300,1,22
2023.04.14 13:04:00-CMIN3,2023.04.14 13:04:00,CMIN3,4.79,4.79,4.78,4.78,800,1,3
2023.04.14 13:04:00-COGN3,2023.04.14 13:04:00,COGN3,2.02,2.03,2.02,2.02,105400,1,24
2023.04.14 13:04:00-CPFE3,2023.04.14 13:04:00,CPFE3,33.55,33.55,33.54,33.55,1300,1,4
2023.04.14 13:04:00-CPLE6,2023.04.14 13:04:00,CPLE6,7.87,7.87,7.86,7.87,3400,1,15
2023.04.14 13:04:00-CRFB3,2023.04.14 13:04:00,CRFB3,11.03,11.03,11.01,11.01,6400,1,12
2023.04.14 13:04:00-CSAN3,2023.04.14 13:04:00,CSAN3,15.73,15.75,15.72,15.73,7900,1,22
2023.04.14 13:04:00-CSNA3,2023.04.14 13:04:00,CSNA3,14.65,14.65,14.63,14.64,4300,1,10
2023.04.14 13:04:00-CVCB3,2023.04.14 13:04:00,CVCB3,3.2800000000000002,3.29,3.2800000000000002,3.29,300,1,2
2023.04.14 13:04:00-CYRE3,2023.04.14 13:04:00,CYRE3,15.62,15.63,15.61,15.61,2500,1,14
2023.04.14 13:04:00-DXCO3,2023.04.14 13:04:00,DXCO3,6.12,6.13,6.12,6.13,900,1,7
2023.04.14 13:04:00-ECOR3,2023.04.14 13:04:00,ECOR3,6.11,6.12,6.1,6.11,6900,1,14
2023.04.14 13:04:00-EGIE3,2023.04.14 13:04:00,EGIE3,40.88,40.88,40.87,40.87,1800,1,11
2023.04.14 13:04:00-ELET3,2023.04.14 13:04:00,ELET3,34.9,34.9,34.89,34.9,9400,1,18
2023.04.14 13:04:00-ELET6,2023.04.14 13:04:00,ELET6,38.54,38.54,38.51,38.51,200,2,2
2023.04.14 13:04:00-EMBR3,2023.04.14 13:04:00,EMBR3,20.51,20.51,20.5,20.5,5000,1,6
2023.04.14 13:04:00-ENBR3,2023.04.14 13:04:00,ENBR3,22.2,22.21,22.2,22.2,4300,1,9
2023.04.14 13:04:00-ENEV3,2023.04.14 13:04:00,ENEV3,11.52,11.52,11.51,11.52,1200,1,12
2023.04.14 13:04:00-ENGI11,2023.04.14 13:04:00,ENGI11,43.57,43.57,43.56,43.56,1500,1,10
2023.04.14 13:04:00-EQTL3,2023.04.14 13:04:00,EQTL3,28.51,28.51,28.5,28.51,4200,1,9
2023.04.14 13:04:00-EZTC3,2023.04.14 13:04:00,EZTC3,15.03,15.05,15.03,15.05,6900,1,16
2023.04.14 13:04:00-FLRY3,2023.04.14 13:04:00,FLRY3,14.55,14.55,14.54,14.55,1300,1,5
2023.04.14 13:04:00-GGBR4,2023.04.14 13:04:00,GGBR4,26.15,26.15,26.11,26.11,5400,1,21
2023.04.14 13:04:00-GOAU4,2023.04.14 13:04:00,GOAU4,12.13,12.14,12.12,12.13,12400,1,26
2023.04.14 13:04:00-GOLL4,2023.04.14 13:04:00,GOLL4,7.04,7.04,7.04,7.04,11600,1,3
2023.04.14 13:04:00-HAPV3,2023.04.14 13:04:00,HAPV3,2.6,2.61,2.6,2.6,49200,1,39
2023.04.14 13:04:00-HYPE3,2023.04.14 13:04:00,HYPE3,37.44,37.44,37.42,37.43,4100,1,22
2023.04.14 13:04:00-IGTI11,2023.04.14 13:04:00,IGTI11,20.32,20.33,20.32,20.33,200,1,2
2023.04.14 13:04:00-ITSA4,2023.04.14 13:04:00,ITSA4,8.7,8.7,8.69,8.7,3900,1,11
2023.04.14 13:04:00-ITUB4,2023.04.14 13:04:00,ITUB4,26.04,26.05,26.03,26.04,15500,1,49
2023.04.14 13:04:00-JBSS3,2023.04.14 13:04:00,JBSS3,16.63,16.63,16.61,16.61,10700,1,11
2023.04.14 13:04:00-KLBN11,2023.04.14 13:04:00,KLBN11,18.58,18.59,18.58,18.58,5900,1,4
