ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 10:10:00-ABEV3,2023.04.14 10:10:00,ABEV3,14.48,14.51,14.48,14.51,42800,1,9
2023.04.14 10:10:00-ALPA4,2023.04.14 10:10:00,ALPA4,7.86,7.86,7.75,7.77,175400,1,50
2023.04.14 10:09:00-ALSO3,2023.04.14 10:09:00,ALSO3,18.5,18.5,18.47,18.47,6000,1,8
2023.04.14 10:10:00-ARZZ3,2023.04.14 10:10:00,ARZZ3,67.91,67.91,67.64,67.64,1500,7,8
2023.04.14 10:10:00-ASAI3,2023.04.14 10:10:00,ASAI3,13.76,13.76,13.73,13.75,21800,1,12
2023.04.14 10:10:00-AZUL4,2023.04.14 10:10:00,AZUL4,11.81,11.83,11.81,11.81,12100,1,17
2023.04.14 10:10:00-B3SA3,2023.04.14 10:10:00,B3SA3,11.62,11.63,11.61,11.63,11300,1,12
2023.04.14 10:10:00-BBAS3,2023.04.14 10:10:00,BBAS3,42.43,42.48,42.43,42.45,39200,1,48
2023.04.14 10:10:00-BBDC3,2023.04.14 10:10:00,BBDC3,12.29,12.3,12.28,12.28,7500,1,7
2023.04.14 10:10:00-BBDC4,2023.04.14 10:10:00,BBDC4,13.69,13.7,13.68,13.69,354900,1,29
2023.04.14 10:10:00-BBSE3,2023.04.14 10:10:00,BBSE3,34.85,34.91,34.85,34.89,4400,1,10
2023.04.14 10:10:00-BEEF3,2023.04.14 10:10:00,BEEF3,9.36,9.37,9.36,9.37,13700,1,18
2023.04.14 10:10:00-BPAC11,2023.04.14 10:10:00,BPAC11,22.88,22.93,22.88,22.93,19800,1,15
2023.04.14 10:10:00-BPAN4,2023.04.14 10:10:00,BPAN4,5.47,5.47,5.47,5.47,4400,1,3
2023.04.14 10:10:00-BRAP4,2023.04.14 10:10:00,BRAP4,26.26,26.34,26.26,26.31,16200,2,12
2023.04.14 10:10:00-BRFS3,2023.04.14 10:10:00,BRFS3,6.21,6.22,6.21,6.22,1200,1,6
2023.04.14 10:10:00-BRKM5,2023.04.14 10:10:00,BRKM5,21.06,21.21,21.05,21.17,17200,1,39
2023.04.14 10:10:00-CASH3,2023.04.14 10:10:00,CASH3,0.94,0.95,0.94,0.95,2100,1,2
2023.04.14 10:11:00-CCRO3,2023.04.14 10:11:00,CCRO3,13.12,13.12,13.12,13.12,100,2,1
2023.04.14 10:10:00-CIEL3,2023.04.14 10:10:00,CIEL3,4.93,4.93,4.93,4.93,300,1,3
2023.04.14 10:10:00-CMIG4,2023.04.14 10:10:00,CMIG4,12.1,12.18,12.1,12.18,64300,1,49
2023.04.14 10:10:00-CMIN3,2023.04.14 10:10:00,CMIN3,4.74,4.74,4.72,4.72,129400,1,18
2023.04.14 10:10:00-COGN3,2023.04.14 10:10:00,COGN3,1.99,2.0,1.98,2.0,224000,1,18
2023.04.14 10:10:00-CPFE3,2023.04.14 10:10:00,CPFE3,33.32,33.35,33.26,33.34,6700,2,20
2023.04.14 10:10:00-CPLE6,2023.04.14 10:10:00,CPLE6,7.78,7.8,7.78,7.79,31100,1,13
2023.04.14 10:10:00-CRFB3,2023.04.14 10:10:00,CRFB3,11.32,11.32,11.3,11.3,18100,1,12
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.14 10:10:00-CSNA3,2023.04.14 10:10:00,CSNA3,14.89,14.9,14.72,14.82,192100,1,128
2023.04.14 10:10:00-CVCB3,2023.04.14 10:10:00,CVCB3,3.3,3.3,3.29,3.29,64600,1,6
2023.04.14 10:10:00-CYRE3,2023.04.14 10:10:00,CYRE3,15.63,15.63,15.56,15.58,70000,1,51
2023.04.14 10:10:00-DXCO3,2023.04.14 10:10:00,DXCO3,6.02,6.04,6.02,6.04,25100,1,8
2023.04.14 10:10:00-ECOR3,2023.04.14 10:10:00,ECOR3,6.23,6.24,6.23,6.24,1800,1,5
2023.04.14 10:10:00-EGIE3,2023.04.14 10:10:00,EGIE3,40.61,40.64,40.61,40.64,300,2,3
2023.04.14 10:10:00-ELET3,2023.04.14 10:10:00,ELET3,35.0,35.0,34.84,34.84,47200,1,43
2023.04.14 10:10:00-ELET6,2023.04.14 10:10:00,ELET6,38.54,38.54,38.4,38.46,5000,2,17
2023.04.14 10:10:00-EMBR3,2023.04.14 10:10:00,EMBR3,20.43,20.54,20.43,20.53,58600,1,53
2023.04.14 10:10:00-ENBR3,2023.04.14 10:10:00,ENBR3,21.95,21.95,21.95,21.95,800,3,1
2023.04.14 10:10:00-ENEV3,2023.04.14 10:10:00,ENEV3,11.56,11.56,11.55,11.55,200,1,2
2023.04.14 10:10:00-ENGI11,2023.04.14 10:10:00,ENGI11,43.03,43.05,42.98,43.03,5900,2,22
2023.04.14 10:10:00-EQTL3,2023.04.14 10:10:00,EQTL3,28.49,28.53,28.49,28.53,2400,2,5
2023.04.14 10:10:00-EZTC3,2023.04.14 10:10:00,EZTC3,14.9,14.93,14.89,14.92,6000,1,7
2023.04.14 10:10:00-FLRY3,2023.04.14 10:10:00,FLRY3,14.38,14.42,14.38,14.39,8100,1,10
2023.04.14 10:10:00-GGBR4,2023.04.14 10:10:00,GGBR4,25.85,25.85,25.62,25.68,11600,1,25
2023.04.14 10:10:00-GOAU4,2023.04.14 10:10:00,GOAU4,12.03,12.03,11.96,11.96,21300,1,11
2023.04.14 10:10:00-GOLL4,2023.04.14 10:10:00,GOLL4,6.97,6.97,6.96,6.97,10200,1,6
2023.04.14 10:10:00-HAPV3,2023.04.14 10:10:00,HAPV3,2.57,2.58,2.56,2.58,102100,1,41
2023.04.14 10:10:00-HYPE3,2023.04.14 10:10:00,HYPE3,36.98,36.99,36.91,36.91,5300,2,23
2023.04.14 10:10:00-IGTI11,2023.04.14 10:10:00,IGTI11,20.15,20.15,20.09,20.09,900,1,7
