ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 14:08:00-ABEV3,2023.04.14 14:08:00,ABEV3,14.68,14.7,14.68,14.69,22700,1,24
2023.04.14 14:08:00-ALPA4,2023.04.14 14:08:00,ALPA4,7.7,7.7,7.6899999999999995,7.6899999999999995,2200,1,16
2023.04.14 14:08:00-ALSO3,2023.04.14 14:08:00,ALSO3,18.65,18.66,18.64,18.66,2900,1,13
2023.04.14 14:08:00-ARZZ3,2023.04.14 14:08:00,ARZZ3,68.15,68.15,68.0,68.01,5600,1,15
2023.04.14 14:08:00-ASAI3,2023.04.14 14:08:00,ASAI3,13.34,13.35,13.34,13.34,14100,1,72
2023.04.14 14:08:00-AZUL4,2023.04.14 14:08:00,AZUL4,11.63,11.63,11.6,11.6,63800,1,13
2023.04.14 14:08:00-B3SA3,2023.04.14 14:08:00,B3SA3,11.97,11.97,11.95,11.96,26000,1,57
2023.04.14 14:08:00-BBAS3,2023.04.14 14:08:00,BBAS3,43.21,43.23,43.2,43.2,17500,1,70
2023.04.14 14:08:00-BBDC3,2023.04.14 14:08:00,BBDC3,12.45,12.45,12.45,12.45,1500,1,10
2023.04.14 14:08:00-BBDC4,2023.04.14 14:08:00,BBDC4,13.85,13.85,13.84,13.85,19800,1,47
2023.04.14 14:08:00-BBSE3,2023.04.14 14:08:00,BBSE3,34.87,34.88,34.86,34.86,4200,1,17
2023.04.14 14:08:00-BEEF3,2023.04.14 14:08:00,BEEF3,9.38,9.39,9.37,9.38,18300,1,24
2023.04.14 14:08:00-BPAC11,2023.04.14 14:08:00,BPAC11,23.14,23.17,23.13,23.16,14200,1,51
2023.04.14 14:08:00-BPAN4,2023.04.14 14:08:00,BPAN4,5.47,5.49,5.47,5.48,4100,1,7
2023.04.14 14:08:00-BRAP4,2023.04.14 14:08:00,BRAP4,26.77,26.77,26.74,26.74,13400,1,17
2023.04.14 14:08:00-BRFS3,2023.04.14 14:08:00,BRFS3,6.16,6.16,6.15,6.16,3900,1,24
2023.04.14 14:08:00-BRKM5,2023.04.14 14:08:00,BRKM5,21.6,21.62,21.6,21.62,2100,1,13
2023.04.14 14:08:00-CASH3,2023.04.14 14:08:00,CASH3,0.96,0.96,0.95,0.96,23000,1,10
2023.04.14 14:08:00-CCRO3,2023.04.14 14:08:00,CCRO3,13.06,13.07,13.06,13.06,6700,1,17
2023.04.14 14:08:00-CIEL3,2023.04.14 14:08:00,CIEL3,5.06,5.07,5.06,5.07,11600,1,17
