ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 11:16:00-ABEV3,2023.04.14 11:16:00,ABEV3,14.66,14.67,14.65,14.66,9500,1,20
2023.04.14 11:16:00-ALPA4,2023.04.14 11:16:00,ALPA4,7.63,7.64,7.63,7.64,6700,1,13
2023.04.14 11:16:00-ALSO3,2023.04.14 11:16:00,ALSO3,18.54,18.57,18.53,18.54,4800,1,19
2023.04.14 11:16:00-ARZZ3,2023.04.14 11:16:00,ARZZ3,67.67,67.79,67.67,67.79,600,6,4
2023.04.14 11:16:00-ASAI3,2023.04.14 11:16:00,ASAI3,13.47,13.5,13.47,13.47,39100,1,44
2023.04.14 11:16:00-AZUL4,2023.04.14 11:16:00,AZUL4,11.69,11.72,11.69,11.71,36300,1,18
2023.04.14 11:16:00-B3SA3,2023.04.14 11:16:00,B3SA3,11.83,11.86,11.83,11.85,42400,1,37
2023.04.14 11:16:00-BBAS3,2023.04.14 11:16:00,BBAS3,43.05,43.16,43.04,43.08,51200,1,76
2023.04.14 11:16:00-BBDC3,2023.04.14 11:16:00,BBDC3,12.43,12.45,12.43,12.44,32100,1,15
2023.04.14 11:16:00-BBDC4,2023.04.14 11:16:00,BBDC4,13.9,13.94,13.9,13.93,177000,1,123
2023.04.14 11:16:00-BBSE3,2023.04.14 11:16:00,BBSE3,34.8,34.85,34.8,34.82,6800,1,22
2023.04.14 11:16:00-BEEF3,2023.04.14 11:16:00,BEEF3,9.41,9.41,9.38,9.4,17300,1,27
2023.04.14 11:16:00-BPAC11,2023.04.14 11:16:00,BPAC11,23.25,23.3,23.24,23.25,37200,1,40
2023.04.14 11:16:00-BPAN4,2023.04.14 11:16:00,BPAN4,5.52,5.52,5.52,5.52,3500,1,4
2023.04.14 11:16:00-BRAP4,2023.04.14 11:16:00,BRAP4,26.57,26.57,26.54,26.54,4400,1,14
2023.04.14 11:16:00-BRFS3,2023.04.14 11:16:00,BRFS3,6.09,6.1,6.08,6.09,17100,1,35
2023.04.14 11:16:00-BRKM5,2023.04.14 11:16:00,BRKM5,21.49,21.54,21.49,21.51,9200,1,27
2023.04.14 11:16:00-CASH3,2023.04.14 11:16:00,CASH3,0.95,0.95,0.95,0.95,400,1,2
2023.04.14 11:16:00-CCRO3,2023.04.14 11:16:00,CCRO3,13.06,13.07,13.05,13.05,35100,1,12
2023.04.14 11:16:00-CIEL3,2023.04.14 11:16:00,CIEL3,5.05,5.05,5.05,5.05,5600,1,48
2023.04.14 11:16:00-CMIG4,2023.04.14 11:16:00,CMIG4,12.06,12.09,12.06,12.08,22300,1,22
2023.04.14 11:16:00-CMIN3,2023.04.14 11:16:00,CMIN3,4.7,4.71,4.7,4.7,600,1,5
2023.04.14 11:16:00-COGN3,2023.04.14 11:16:00,COGN3,2.04,2.04,2.03,2.03,3400,1,11
2023.04.14 11:16:00-CPFE3,2023.04.14 11:16:00,CPFE3,33.43,33.43,33.42,33.42,1000,1,5
2023.04.14 11:16:00-CPLE6,2023.04.14 11:16:00,CPLE6,7.8,7.8,7.79,7.79,29900,1,13
2023.04.14 11:16:00-CRFB3,2023.04.14 11:16:00,CRFB3,11.09,11.12,11.09,11.1,12600,1,14
2023.04.14 11:16:00-CSAN3,2023.04.14 11:16:00,CSAN3,15.82,15.85,15.82,15.84,8400,1,22
2023.04.14 11:16:00-CSNA3,2023.04.14 11:16:00,CSNA3,14.63,14.64,14.59,14.62,54700,1,57
2023.04.14 11:16:00-CVCB3,2023.04.14 11:16:00,CVCB3,3.25,3.26,3.25,3.26,52900,1,2
2023.04.14 11:16:00-CYRE3,2023.04.14 11:16:00,CYRE3,15.69,15.71,15.69,15.7,8200,1,9
2023.04.14 11:16:00-DXCO3,2023.04.14 11:16:00,DXCO3,6.16,6.17,6.16,6.16,4300,1,12
2023.04.14 11:16:00-ECOR3,2023.04.14 11:16:00,ECOR3,6.13,6.14,6.12,6.12,6400,1,14
