ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 13:30:00-ABEV3,2023.04.14 13:30:00,ABEV3,14.71,14.71,14.69,14.7,6000,1,37
2023.04.14 13:30:00-ALPA4,2023.04.14 13:30:00,ALPA4,7.6899999999999995,7.6899999999999995,7.68,7.68,1400,1,13
2023.04.14 13:30:00-ALSO3,2023.04.14 13:30:00,ALSO3,18.51,18.52,18.5,18.51,3500,1,16
2023.04.14 13:30:00-ARZZ3,2023.04.14 13:30:00,ARZZ3,67.54,67.55,67.5,67.53,900,2,6
2023.04.14 13:30:00-ASAI3,2023.04.14 13:30:00,ASAI3,13.35,13.36,13.34,13.35,20400,1,51
2023.04.14 13:30:00-AZUL4,2023.04.14 13:30:00,AZUL4,11.49,11.5,11.48,11.49,5100,1,10
2023.04.14 13:30:00-B3SA3,2023.04.14 13:30:00,B3SA3,11.88,11.89,11.86,11.89,46900,1,43
2023.04.14 13:30:00-BBAS3,2023.04.14 13:30:00,BBAS3,42.97,42.98,42.96,42.96,5100,1,28
2023.04.14 13:30:00-BBDC3,2023.04.14 13:30:00,BBDC3,12.42,12.43,12.42,12.43,1700,1,14
2023.04.14 13:30:00-BBDC4,2023.04.14 13:30:00,BBDC4,13.83,13.83,13.82,13.83,19300,1,60
2023.04.14 13:30:00-BBSE3,2023.04.14 13:30:00,BBSE3,34.76,34.78,34.76,34.78,5900,1,14
2023.04.14 13:30:00-BEEF3,2023.04.14 13:30:00,BEEF3,9.48,9.48,9.47,9.48,9100,1,47
2023.04.14 13:30:00-BPAC11,2023.04.14 13:30:00,BPAC11,22.95,22.96,22.93,22.95,9300,1,43
2023.04.14 13:30:00-BPAN4,2023.04.14 13:30:00,BPAN4,5.51,5.52,5.51,5.52,700,1,5
2023.04.14 13:30:00-BRAP4,2023.04.14 13:30:00,BRAP4,26.66,26.66,26.65,26.65,5700,1,10
2023.04.14 13:30:00-BRFS3,2023.04.14 13:30:00,BRFS3,6.12,6.13,6.12,6.12,3100,1,26
