ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 11:05:00-ABEV3,2023.04.14 11:05:00,ABEV3,14.62,14.62,14.61,14.62,16300,1,44
2023.04.14 11:05:00-ALPA4,2023.04.14 11:05:00,ALPA4,7.68,7.68,7.66,7.67,11200,1,13
2023.04.14 11:05:00-ALSO3,2023.04.14 11:05:00,ALSO3,18.54,18.55,18.51,18.53,4200,1,16
2023.04.14 11:05:00-ARZZ3,2023.04.14 11:05:00,ARZZ3,68.0,68.0,67.91,68.0,3700,7,19
2023.04.14 11:05:00-ASAI3,2023.04.14 11:05:00,ASAI3,13.56,13.57,13.54,13.55,24500,1,38
2023.04.14 11:05:00-AZUL4,2023.04.14 11:05:00,AZUL4,11.72,11.72,11.64,11.66,119900,1,30
2023.04.14 11:05:00-B3SA3,2023.04.14 11:05:00,B3SA3,11.82,11.83,11.81,11.83,30500,1,70
2023.04.14 11:05:00-BBAS3,2023.04.14 11:05:00,BBAS3,42.87,42.88,42.8,42.83,59100,1,50
2023.04.14 11:05:00-BBDC3,2023.04.14 11:05:00,BBDC3,12.35,12.35,12.34,12.35,13800,1,5
2023.04.14 11:05:00-BBDC4,2023.04.14 11:05:00,BBDC4,13.83,13.83,13.79,13.81,67700,1,54
2023.04.14 11:05:00-BBSE3,2023.04.14 11:05:00,BBSE3,34.82,34.83,34.82,34.82,2100,1,10
2023.04.14 11:05:00-BEEF3,2023.04.14 11:05:00,BEEF3,9.43,9.44,9.42,9.43,25500,1,23
2023.04.14 11:05:00-BPAC11,2023.04.14 11:05:00,BPAC11,23.15,23.15,23.11,23.13,28100,1,19
2023.04.14 11:05:00-BPAN4,2023.04.14 11:05:00,BPAN4,5.5,5.5,5.5,5.5,2500,1,2
2023.04.14 11:05:00-BRAP4,2023.04.14 11:05:00,BRAP4,26.56,26.58,26.55,26.57,5100,1,13
2023.04.14 11:05:00-BRFS3,2023.04.14 11:05:00,BRFS3,6.14,6.15,6.14,6.15,57400,1,23
2023.04.14 11:05:00-BRKM5,2023.04.14 11:05:00,BRKM5,21.56,21.56,21.5,21.5,31600,1,38
2023.04.14 11:05:00-CASH3,2023.04.14 11:05:00,CASH3,0.95,0.95,0.94,0.95,34000,1,16
2023.04.14 11:05:00-CCRO3,2023.04.14 11:05:00,CCRO3,13.0,13.0,12.98,12.99,45800,1,21
2023.04.14 11:05:00-CIEL3,2023.04.14 11:05:00,CIEL3,5.03,5.03,5.01,5.02,515500,1,15
2023.04.14 11:05:00-CMIG4,2023.04.14 11:05:00,CMIG4,12.07,12.08,12.06,12.07,15500,1,30
2023.04.14 11:05:00-CMIN3,2023.04.14 11:05:00,CMIN3,4.72,4.72,4.71,4.72,6700,1,11
2023.04.14 11:05:00-COGN3,2023.04.14 11:05:00,COGN3,2.03,2.03,2.03,2.03,3400,1,25
2023.04.14 11:05:00-CPFE3,2023.04.14 11:05:00,CPFE3,33.51,33.51,33.49,33.51,2000,1,5
2023.04.14 11:05:00-CPLE6,2023.04.14 11:05:00,CPLE6,7.8100000000000005,7.82,7.8,7.82,10600,1,9
2023.04.14 11:05:00-CRFB3,2023.04.14 11:05:00,CRFB3,11.09,11.1,11.08,11.09,10900,1,9
2023.04.14 11:05:00-CSAN3,2023.04.14 11:05:00,CSAN3,15.77,15.81,15.74,15.78,70800,1,65
2023.04.14 11:05:00-CSNA3,2023.04.14 11:05:00,CSNA3,14.81,14.83,14.79,14.79,136000,1,27
2023.04.14 11:05:00-CVCB3,2023.04.14 11:05:00,CVCB3,3.26,3.26,3.25,3.25,252300,1,6
2023.04.14 11:05:00-CYRE3,2023.04.14 11:05:00,CYRE3,15.59,15.62,15.58,15.61,21400,1,25
2023.04.14 11:05:00-DXCO3,2023.04.14 11:05:00,DXCO3,6.2,6.2,6.18,6.19,4100,1,18
2023.04.14 11:05:00-ECOR3,2023.04.14 11:05:00,ECOR3,6.16,6.16,6.14,6.14,10700,1,7
2023.04.14 11:05:00-EGIE3,2023.04.14 11:05:00,EGIE3,40.39,40.4,40.38,40.39,3400,1,12
2023.04.14 11:05:00-ELET3,2023.04.14 11:05:00,ELET3,34.59,34.6,34.53,34.56,9300,1,26
2023.04.14 11:05:00-ELET6,2023.04.14 11:05:00,ELET6,38.23,38.23,38.17,38.17,1300,1,7
2023.04.14 11:05:00-EMBR3,2023.04.14 11:05:00,EMBR3,20.37,20.38,20.35,20.37,7200,1,20
2023.04.14 11:05:00-ENBR3,2023.04.14 11:05:00,ENBR3,22.16,22.16,22.15,22.15,7800,1,8
2023.04.14 11:05:00-ENEV3,2023.04.14 11:05:00,ENEV3,11.56,11.56,11.5,11.53,92700,1,28
2023.04.14 11:05:00-ENGI11,2023.04.14 11:05:00,ENGI11,43.33,43.33,43.26,43.27,2200,2,11
2023.04.14 11:05:00-EQTL3,2023.04.14 11:05:00,EQTL3,28.48,28.48,28.47,28.48,2000,1,5
2023.04.14 11:05:00-EZTC3,2023.04.14 11:05:00,EZTC3,15.03,15.06,15.0,15.06,3800,1,23
2023.04.14 11:05:00-FLRY3,2023.04.14 11:05:00,FLRY3,14.34,14.35,14.34,14.35,700,1,3
2023.04.14 11:05:00-GGBR4,2023.04.14 11:05:00,GGBR4,26.18,26.22,26.16,26.21,23000,1,22
2023.04.14 11:05:00-GOAU4,2023.04.14 11:05:00,GOAU4,12.14,12.15,12.13,12.14,7000,1,8
2023.04.14 11:05:00-GOLL4,2023.04.14 11:05:00,GOLL4,6.99,6.99,6.96,6.96,17200,1,10
2023.04.14 11:05:00-HAPV3,2023.04.14 11:05:00,HAPV3,2.56,2.56,2.55,2.56,561400,1,37
2023.04.14 11:05:00-HYPE3,2023.04.14 11:05:00,HYPE3,37.31,37.32,37.29,37.32,4400,1,21
2023.04.14 11:05:00-IGTI11,2023.04.14 11:05:00,IGTI11,20.12,20.13,20.11,20.13,2600,1,13
