ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 11:20:00-ABEV3,2023.04.14 11:20:00,ABEV3,14.68,14.68,14.66,14.68,14000,1,56
2023.04.14 11:20:00-ALPA4,2023.04.14 11:20:00,ALPA4,7.6,7.61,7.58,7.58,49300,1,18
2023.04.14 11:20:00-ALSO3,2023.04.14 11:20:00,ALSO3,18.53,18.55,18.51,18.51,3200,1,14
2023.04.14 11:20:00-ARZZ3,2023.04.14 11:20:00,ARZZ3,67.72,67.75,67.59,67.59,6100,6,9
2023.04.14 11:20:00-ASAI3,2023.04.14 11:20:00,ASAI3,13.47,13.48,13.43,13.43,58600,1,46
2023.04.14 11:20:00-AZUL4,2023.04.14 11:20:00,AZUL4,11.66,11.68,11.66,11.66,21800,1,16
2023.04.14 11:20:00-B3SA3,2023.04.14 11:20:00,B3SA3,11.85,11.87,11.84,11.84,54700,1,37
2023.04.14 11:20:00-BBAS3,2023.04.14 11:20:00,BBAS3,43.01,43.08,43.01,43.04,13400,1,31
2023.04.14 11:20:00-BBDC3,2023.04.14 11:20:00,BBDC3,12.41,12.44,12.41,12.43,12300,1,11
2023.04.14 11:20:00-BBDC4,2023.04.14 11:20:00,BBDC4,13.86,13.9,13.86,13.88,707200,1,164
2023.04.14 11:20:00-BBSE3,2023.04.14 11:20:00,BBSE3,34.81,34.82,34.8,34.8,2400,1,16
2023.04.14 11:20:00-BEEF3,2023.04.14 11:20:00,BEEF3,9.42,9.43,9.41,9.41,8800,1,32
2023.04.14 11:21:00-BPAC11,2023.04.14 11:21:00,BPAC11,23.21,23.21,23.2,23.2,600,1,2
2023.04.14 11:20:00-BPAN4,2023.04.14 11:20:00,BPAN4,5.51,5.53,5.51,5.52,3600,1,7
2023.04.14 11:20:00-BRAP4,2023.04.14 11:20:00,BRAP4,26.57,26.59,26.57,26.59,6400,1,16
2023.04.14 11:20:00-BRFS3,2023.04.14 11:20:00,BRFS3,6.1,6.11,6.09,6.1,20700,1,20
2023.04.14 11:20:00-BRKM5,2023.04.14 11:20:00,BRKM5,21.49,21.52,21.47,21.47,9200,1,26
2023.04.14 11:20:00-CASH3,2023.04.14 11:20:00,CASH3,0.95,0.95,0.94,0.94,3200,1,11
2023.04.14 11:20:00-CCRO3,2023.04.14 11:20:00,CCRO3,13.02,13.04,13.01,13.01,14700,1,15
2023.04.14 11:20:00-CIEL3,2023.04.14 11:20:00,CIEL3,5.06,5.06,5.05,5.06,6100,1,49
2023.04.14 11:20:00-CMIG4,2023.04.14 11:20:00,CMIG4,12.09,12.1,12.08,12.08,14200,1,22
2023.04.14 11:20:00-CMIN3,2023.04.14 11:20:00,CMIN3,4.71,4.73,4.71,4.71,33900,1,13
2023.04.14 11:20:00-COGN3,2023.04.14 11:20:00,COGN3,2.03,2.04,2.03,2.04,127800,1,15
2023.04.14 11:20:00-CPFE3,2023.04.14 11:20:00,CPFE3,33.46,33.48,33.46,33.47,1800,1,9
2023.04.14 11:20:00-CPLE6,2023.04.14 11:20:00,CPLE6,7.8100000000000005,7.8100000000000005,7.8,7.8,9300,1,8
2023.04.14 11:20:00-CRFB3,2023.04.14 11:20:00,CRFB3,11.11,11.12,11.1,11.1,7100,1,11
2023.04.14 11:20:00-CSAN3,2023.04.14 11:20:00,CSAN3,15.84,15.86,15.82,15.82,18500,1,18
2023.04.14 11:20:00-CSNA3,2023.04.14 11:20:00,CSNA3,14.67,14.69,14.65,14.65,55500,1,25
2023.04.14 11:20:00-CVCB3,2023.04.14 11:20:00,CVCB3,3.25,3.25,3.25,3.25,12600,1,7
2023.04.14 11:20:00-CYRE3,2023.04.14 11:20:00,CYRE3,15.71,15.73,15.71,15.71,4400,1,10
2023.04.14 11:20:00-DXCO3,2023.04.14 11:20:00,DXCO3,6.16,6.17,6.15,6.15,6900,1,10
2023.04.14 11:20:00-ECOR3,2023.04.14 11:20:00,ECOR3,6.14,6.15,6.13,6.13,10300,1,12
2023.04.14 11:20:00-EGIE3,2023.04.14 11:20:00,EGIE3,40.44,40.47,40.44,40.45,1300,1,8
2023.04.14 11:20:00-ELET3,2023.04.14 11:20:00,ELET3,34.64,34.69,34.64,34.65,11500,1,27
2023.04.14 11:20:00-ELET6,2023.04.14 11:20:00,ELET6,38.27,38.28,38.27,38.28,300,2,3
2023.04.14 11:20:00-EMBR3,2023.04.14 11:20:00,EMBR3,20.37,20.38,20.36,20.36,39500,1,30
2023.04.14 11:20:00-ENBR3,2023.04.14 11:20:00,ENBR3,22.17,22.18,22.17,22.17,3200,1,10
2023.04.14 11:20:00-ENEV3,2023.04.14 11:20:00,ENEV3,11.44,11.44,11.43,11.43,3700,1,16
2023.04.14 11:20:00-ENGI11,2023.04.14 11:20:00,ENGI11,43.46,43.47,43.44,43.45,3300,1,17
2023.04.14 11:20:00-EQTL3,2023.04.14 11:20:00,EQTL3,28.51,28.52,28.51,28.52,1700,1,8
2023.04.14 11:20:00-EZTC3,2023.04.14 11:20:00,EZTC3,15.11,15.15,15.11,15.12,4400,1,16
2023.04.14 11:20:00-FLRY3,2023.04.14 11:20:00,FLRY3,14.41,14.42,14.36,14.36,9200,1,13
2023.04.14 11:20:00-GGBR4,2023.04.14 11:20:00,GGBR4,26.2,26.22,26.13,26.15,31000,1,40
2023.04.14 11:20:00-GOAU4,2023.04.14 11:20:00,GOAU4,12.14,12.15,12.13,12.13,16300,1,11
2023.04.14 11:20:00-GOLL4,2023.04.14 11:20:00,GOLL4,6.98,6.98,6.98,6.98,11100,1,9
2023.04.14 11:20:00-HAPV3,2023.04.14 11:20:00,HAPV3,2.54,2.55,2.54,2.54,81600,1,30
2023.04.14 11:20:00-HYPE3,2023.04.14 11:20:00,HYPE3,37.37,37.42,37.36,37.38,4800,1,25
2023.04.14 11:20:00-IGTI11,2023.04.14 11:20:00,IGTI11,20.21,20.23,20.21,20.21,2200,1,9
2023.04.14 11:20:00-ITSA4,2023.04.14 11:20:00,ITSA4,8.69,8.7,8.68,8.68,13100,1,41
2023.04.14 11:20:00-ITUB4,2023.04.14 11:20:00,ITUB4,25.99,26.06,25.99,26.04,72700,1,76
2023.04.14 11:20:00-JBSS3,2023.04.14 11:20:00,JBSS3,16.61,16.61,16.57,16.57,27000,1,36
2023.04.14 11:20:00-KLBN11,2023.04.14 11:20:00,KLBN11,18.55,18.57,18.53,18.53,6400,1,14
2023.04.14 11:20:00-LREN3,2023.04.14 11:20:00,LREN3,16.48,16.53,16.46,16.46,35800,1,60
2023.04.14 11:20:00-LWSA3,2023.04.14 11:20:00,LWSA3,5.37,5.37,5.37,5.37,1400,1,3
2023.04.14 11:20:00-MGLU3,2023.04.14 11:20:00,MGLU3,3.8,3.81,3.8,3.8,529800,1,44
2023.04.14 11:20:00-MRFG3,2023.04.14 11:20:00,MRFG3,6.17,6.17,6.16,6.17,45100,1,25
2023.04.14 11:20:00-MRVE3,2023.04.14 11:20:00,MRVE3,7.68,7.6899999999999995,7.67,7.67,13900,1,15
2023.04.14 11:20:00-MULT3,2023.04.14 11:20:00,MULT3,25.83,25.85,25.83,25.83,2400,1,7
2023.04.14 11:20:00-NTCO3,2023.04.14 11:20:00,NTCO3,11.59,11.59,11.58,11.59,7500,1,18
2023.04.14 11:20:00-PCAR3,2023.04.14 11:20:00,PCAR3,14.79,14.8,14.78,14.79,3100,1,16
2023.04.14 11:20:00-PETR3,2023.04.14 11:20:00,PETR3,29.63,29.67,29.62,29.64,28800,1,47
2023.04.14 11:20:00-PETR4,2023.04.14 11:20:00,PETR4,26.22,26.25,26.22,26.22,68300,1,90
2023.04.14 11:20:00-PETZ3,2023.04.14 11:20:00,PETZ3,5.87,5.88,5.86,5.86,10000,1,10
2023.04.14 11:20:00-PRIO3,2023.04.14 11:20:00,PRIO3,36.62,36.64,36.6,36.6,8900,1,15
2023.04.14 11:20:00-QUAL3,2023.04.14 11:20:00,QUAL3,3.99,4.0,3.99,3.99,14800,1,12
2023.04.14 11:20:00-RADL3,2023.04.14 11:20:00,RADL3,25.84,25.84,25.78,25.79,29000,1,27
2023.04.14 11:20:00-RAIL3,2023.04.14 11:20:00,RAIL3,19.12,19.14,19.11,19.12,20000,1,43
2023.04.14 11:20:00-RAIZ4,2023.04.14 11:20:00,RAIZ4,3.01,3.02,3.01,3.02,2800,1,24
2023.04.14 11:20:00-RDOR3,2023.04.14 11:20:00,RDOR3,22.05,22.09,21.95,22.01,52000,1,52
2023.04.14 11:20:00-RENT3,2023.04.14 11:20:00,RENT3,58.04,58.1,57.97,57.97,5700,1,35
2023.04.14 11:20:00-RRRP3,2023.04.14 11:20:00,RRRP3,32.76,32.77,32.71,32.71,3600,1,10
2023.04.14 11:20:00-SANB11,2023.04.14 11:20:00,SANB11,27.71,27.74,27.71,27.72,2900,1,9
2023.04.14 11:20:00-SBSP3,2023.04.14 11:20:00,SBSP3,49.71,49.74,49.71,49.71,2300,1,16
2023.04.14 11:20:00-SLCE3,2023.04.14 11:20:00,SLCE3,45.27,45.27,45.25,45.27,1100,1,6
2023.04.14 11:20:00-SMTO3,2023.04.14 11:20:00,SMTO3,28.8,28.81,28.8,28.81,200,1,2
2023.04.14 11:20:00-SOMA3,2023.04.14 11:20:00,SOMA3,8.22,8.25,8.22,8.22,7700,1,13
2023.04.14 11:20:00-SUZB3,2023.04.14 11:20:00,SUZB3,40.79,40.8,40.66,40.68,9600,1,53
2023.04.14 11:20:00-TAEE11,2023.04.14 11:20:00,TAEE11,34.67,34.69,34.67,34.69,1100,1,5
2023.04.14 11:20:00-TIMS3,2023.04.14 11:20:00,TIMS3,13.46,13.47,13.46,13.47,14800,1,28
2023.04.14 11:20:00-TOTS3,2023.04.14 11:20:00,TOTS3,26.07,26.1,26.03,26.05,23200,1,79
2023.04.14 11:20:00-UGPA3,2023.04.14 11:20:00,UGPA3,14.68,14.72,14.68,14.7,29400,1,26
