ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 12:43:00-ABEV3,2023.04.14 12:43:00,ABEV3,14.67,14.67,14.67,14.67,100,1,1
2023.04.14 12:42:00-ALPA4,2023.04.14 12:42:00,ALPA4,7.6,7.6,7.58,7.58,3000,1,14
2023.04.14 12:42:00-ALSO3,2023.04.14 12:42:00,ALSO3,18.44,18.46,18.43,18.46,8200,1,25
2023.04.14 12:42:00-ARZZ3,2023.04.14 12:42:00,ARZZ3,67.23,67.3,67.23,67.3,3100,3,7
2023.04.14 12:42:00-ASAI3,2023.04.14 12:42:00,ASAI3,13.33,13.34,13.32,13.32,31500,1,55
2023.04.14 12:42:00-AZUL4,2023.04.14 12:42:00,AZUL4,11.65,11.65,11.65,11.65,3900,1,6
2023.04.14 12:42:00-B3SA3,2023.04.14 12:42:00,B3SA3,11.79,11.81,11.79,11.8,65100,1,32
2023.04.14 12:43:00-BBAS3,2023.04.14 12:43:00,BBAS3,42.96,42.96,42.96,42.96,100,1,1
2023.04.14 12:42:00-BBDC3,2023.04.14 12:42:00,BBDC3,12.43,12.44,12.43,12.44,1100,1,9
2023.04.14 12:43:00-BBDC4,2023.04.14 12:43:00,BBDC4,13.84,13.84,13.83,13.83,4300,1,2
2023.04.14 12:42:00-BBSE3,2023.04.14 12:42:00,BBSE3,34.79,34.8,34.77,34.78,4400,1,15
2023.04.14 12:42:00-BEEF3,2023.04.14 12:42:00,BEEF3,9.37,9.37,9.36,9.37,7200,1,34
2023.04.14 12:43:00-BPAC11,2023.04.14 12:43:00,BPAC11,22.91,22.91,22.91,22.91,3600,1,3
2023.04.14 12:42:00-BPAN4,2023.04.14 12:42:00,BPAN4,5.51,5.51,5.51,5.51,2700,1,2
2023.04.14 12:42:00-BRAP4,2023.04.14 12:42:00,BRAP4,26.63,26.65,26.62,26.64,5100,1,16
2023.04.14 12:42:00-BRFS3,2023.04.14 12:42:00,BRFS3,6.09,6.09,6.08,6.08,5300,1,28
2023.04.14 12:42:00-BRKM5,2023.04.14 12:42:00,BRKM5,21.49,21.5,21.47,21.5,2000,1,14
