ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 11:38:00-ABEV3,2023.04.14 11:38:00,ABEV3,14.62,14.62,14.61,14.62,900,1,6
2023.04.14 11:38:00-ALPA4,2023.04.14 11:38:00,ALPA4,7.5,7.52,7.5,7.52,31000,1,14
2023.04.14 11:38:00-ALSO3,2023.04.14 11:38:00,ALSO3,18.46,18.47,18.45,18.46,6700,1,23
2023.04.14 11:38:00-ARZZ3,2023.04.14 11:38:00,ARZZ3,67.22,67.22,67.22,67.22,100,8,1
2023.04.14 11:38:00-ASAI3,2023.04.14 11:38:00,ASAI3,13.3,13.32,13.25,13.32,385900,1,141
2023.04.14 11:38:00-AZUL4,2023.04.14 11:38:00,AZUL4,11.61,11.62,11.61,11.62,11800,1,6
2023.04.14 11:38:00-B3SA3,2023.04.14 11:38:00,B3SA3,11.73,11.74,11.71,11.72,81500,1,46
2023.04.14 11:38:00-BBAS3,2023.04.14 11:38:00,BBAS3,43.05,43.07,43.01,43.05,11300,1,39
2023.04.14 11:38:00-BBDC3,2023.04.14 11:38:00,BBDC3,12.35,12.36,12.34,12.36,25300,1,5
2023.04.14 11:38:00-BBDC4,2023.04.14 11:38:00,BBDC4,13.78,13.81,13.78,13.81,130700,1,50
2023.04.14 11:38:00-BBSE3,2023.04.14 11:38:00,BBSE3,34.76,34.79,34.76,34.78,5900,1,13
2023.04.14 11:38:00-BEEF3,2023.04.14 11:38:00,BEEF3,9.38,9.38,9.35,9.36,40500,1,30
2023.04.14 11:38:00-BPAC11,2023.04.14 11:38:00,BPAC11,23.02,23.04,23.0,23.04,4900,1,11
2023.04.14 11:38:00-BPAN4,2023.04.14 11:38:00,BPAN4,5.47,5.47,5.47,5.47,100,1,1
2023.04.14 11:38:00-BRAP4,2023.04.14 11:38:00,BRAP4,26.59,26.61,26.58,26.61,3300,1,15
2023.04.14 11:38:00-BRFS3,2023.04.14 11:38:00,BRFS3,6.1,6.1,6.09,6.1,2600,1,19
2023.04.14 11:38:00-BRKM5,2023.04.14 11:38:00,BRKM5,21.5,21.51,21.47,21.47,64200,1,29
2023.04.14 11:38:00-CASH3,2023.04.14 11:38:00,CASH3,0.95,0.95,0.94,0.95,6000,1,9
2023.04.14 11:38:00-CCRO3,2023.04.14 11:38:00,CCRO3,12.98,12.99,12.97,12.98,7900,1,11
2023.04.14 11:39:00-CIEL3,2023.04.14 11:39:00,CIEL3,5.05,5.05,5.05,5.05,100,1,1
2023.04.14 11:38:00-CMIG4,2023.04.14 11:38:00,CMIG4,12.04,12.04,12.03,12.03,6100,1,15
2023.04.14 11:38:00-CMIN3,2023.04.14 11:38:00,CMIN3,4.72,4.73,4.72,4.73,200,1,2
2023.04.14 11:38:00-COGN3,2023.04.14 11:38:00,COGN3,2.01,2.02,2.01,2.02,1800,1,5
2023.04.14 11:38:00-CPFE3,2023.04.14 11:38:00,CPFE3,33.36,33.37,33.33,33.33,2400,2,6
2023.04.14 11:38:00-CPLE6,2023.04.14 11:38:00,CPLE6,7.79,7.79,7.78,7.79,1800,1,15
2023.04.14 11:38:00-CRFB3,2023.04.14 11:38:00,CRFB3,11.02,11.02,11.01,11.02,11500,1,10
2023.04.14 11:38:00-CSAN3,2023.04.14 11:38:00,CSAN3,15.72,15.73,15.7,15.73,18400,1,23
2023.04.14 11:38:00-CSNA3,2023.04.14 11:38:00,CSNA3,14.62,14.62,14.59,14.61,9100,1,46
2023.04.14 11:38:00-CVCB3,2023.04.14 11:38:00,CVCB3,3.25,3.25,3.24,3.24,48900,1,11
2023.04.14 11:38:00-CYRE3,2023.04.14 11:38:00,CYRE3,15.54,15.56,15.54,15.54,3000,1,9
2023.04.14 11:38:00-DXCO3,2023.04.14 11:38:00,DXCO3,6.1,6.11,6.1,6.11,2600,1,8
2023.04.14 11:38:00-ECOR3,2023.04.14 11:38:00,ECOR3,6.1,6.11,6.1,6.1,5900,1,11
2023.04.14 11:38:00-EGIE3,2023.04.14 11:38:00,EGIE3,40.55,40.58,40.55,40.57,1200,1,7
2023.04.14 11:38:00-ELET3,2023.04.14 11:38:00,ELET3,34.46,34.46,34.42,34.42,11400,1,22
2023.04.14 11:38:00-ELET6,2023.04.14 11:38:00,ELET6,38.15,38.15,38.11,38.11,700,1,6
2023.04.14 11:38:00-EMBR3,2023.04.14 11:38:00,EMBR3,20.35,20.36,20.34,20.36,2300,1,7
2023.04.14 11:38:00-ENBR3,2023.04.14 11:38:00,ENBR3,22.16,22.17,22.16,22.17,9500,1,10
2023.04.14 11:38:00-ENEV3,2023.04.14 11:38:00,ENEV3,11.41,11.41,11.4,11.41,3000,1,15
2023.04.14 11:38:00-ENGI11,2023.04.14 11:38:00,ENGI11,43.48,43.48,43.45,43.46,3800,1,10
2023.04.14 11:38:00-EQTL3,2023.04.14 11:38:00,EQTL3,28.4,28.4,28.39,28.39,3400,1,8
2023.04.14 11:38:00-EZTC3,2023.04.14 11:38:00,EZTC3,15.06,15.06,15.04,15.05,4000,1,17
2023.04.14 11:38:00-FLRY3,2023.04.14 11:38:00,FLRY3,14.35,14.35,14.35,14.35,1700,1,8
2023.04.14 11:38:00-GGBR4,2023.04.14 11:38:00,GGBR4,26.2,26.22,26.18,26.22,4400,1,9
2023.04.14 11:38:00-GOAU4,2023.04.14 11:38:00,GOAU4,12.13,12.15,12.13,12.14,5200,1,7
2023.04.14 11:38:00-GOLL4,2023.04.14 11:38:00,GOLL4,6.97,6.97,6.97,6.97,700,1,1
2023.04.14 11:38:00-HAPV3,2023.04.14 11:38:00,HAPV3,2.49,2.51,2.49,2.49,295400,1,23
